,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
0,2007-01-02,62.222198,62.866699,61.588902000000004,61.855598,541472,11.737181,,,62.103733,33627432.514976,,,,,,,
1,2007-01-03,61.777802,62.4333,61.155602,61.5667,2277842,11.682363,-0.2888980000000032,,61.718534,140585068.923628,,,,,,,
2,2007-01-04,62.222198,66.22219799999999,62.222198,64.388901,4072378,12.217879,2.822201000000007,,64.27776566666667,261763358.79008868,,,,,,,
3,2007-01-05,68.766701,68.766701,65.555603,66.144402,5081440,12.550987,1.7555009999999953,,66.82223533333332,339553179.5122133,,,,,,,
4,2007-01-08,65.77780200000001,67.111099,64.444397,65.111099,3577653,12.354918,-1.0333030000000036,,65.55553166666667,234534944.533845,,,,,,,
5,2007-01-09,65.111099,66.644402,63.777802,64.166702,1275998,12.175718,-0.944396999999995,,64.86296866666667,82765018.29272935,,,,,,,
6,2007-01-10,64.22219799999999,65.400002,62.6889,63.088902000000004,2638170,11.971205,-1.0777999999999963,,63.72593466666666,168119849.05955997,,,0.2540106231701892,,,,
7,2007-01-11,64.0,65.333298,64.0,64.833298,3709449,12.302206,1.7443959999999947,,64.72219866666667,240083695.121868,,,0.4832017031968707,,,,
8,2007-01-12,65.577797,68.666702,65.577797,67.611099,6961716,12.829296000000001,2.7778009999999966,,67.28519933333334,468420448.76205605,,,0.8234240247120367,,,,
9,2007-01-15,68.155602,68.31109599999999,65.233299,65.7444,2395480,12.475089,-1.866698999999997,,66.42959833333333,159130774.21553332,,142.97258237840143,0.5027311687236883,,,,
10,2007-01-16,65.77780200000001,66.655602,65.011101,66.433296,3564090,12.605806,0.6888959999999997,,66.03333299999998,235348741.81196994,,143.91295822885073,0.6263834098218709,,,,
11,2007-01-17,67.133301,70.199997,67.111099,69.81109599999999,6758924,13.246747000000001,3.3777999999999935,,69.04073066666666,466641051.4804693,,145.9083676532072,0.9482231423718793,162.33634047932782,,,
12,2007-01-18,70.422203,72.544403,70.011101,71.355598,7152386,13.53982,1.5445020000000085,,71.30370066666666,509991590.39645725,,147.7825609526002,0.8793765270022239,164.51767986822043,,,
13,2007-01-19,72.888901,73.28890200000001,71.155602,71.355598,3211371,13.53982,0.0,,71.93336733333332,231004729.78661397,,149.20737042836538,0.7918694803756132,166.60521281170662,,,
14,2007-01-22,72.533302,74.422203,69.888901,71.766701,2129355,13.617826,0.4111029999999971,51.60959123101963,72.025935,153368784.821925,67.28161980720364,150.79466967593146,0.7178330444192403,168.25441981814296,,,
15,2007-01-23,72.111099,72.22219799999999,70.266701,70.655602,1323544,13.406994000000001,-1.1110989999999958,50.909178042993396,71.04816699999999,94035375.14384799,68.61258814596158,152.05469987304758,0.5997704625876975,169.20932952915854,,,
16,2007-01-24,69.422203,69.666702,68.68890400000001,69.199997,1277500,13.130788,-1.4556050000000056,50.86527647931974,69.185201,88384094.2775,70.57338469750565,152.9551344270865,0.4451015407122354,169.85140916522016,,,
17,2007-01-25,69.422203,72.388901,68.144402,71.366699,2268562,13.541925,2.166702000000001,51.10173667580235,70.63333399999999,160236097.44570798,69.09437513113859,154.24930085402056,0.5820735144787984,171.25144588637252,,,
18,2007-01-29,71.28890200000001,71.555603,68.666702,69.866699,1117076,13.257301000000002,-1.5,50.804872777960526,70.029668,78228461.410768,73.38092539547341,154.55216365073431,0.2743471798484849,172.3200006383051,,,
19,2007-01-31,70.0,70.0,68.444397,69.355598,2040867,13.160316,-0.5111009999999965,50.48487082923975,69.26666499999999,141364050.798555,71.71300018438735,154.99002388365773,0.1929331624242313,172.9460123300197,,,
