Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-09,518.0,519.5,514.0,515.099976,403382.0,515.099976,-4.050048000000061,50.37718914271253,516.199992,208225785.17294398,58.52175633371303,1154.4202878493206,0.18597487804877982,1291.8229448243512,2238.777866064069,-946.9549212397176,-1926.0078934612602
2018-05-10,514.0,523.45,514.0,519.299988,747441.0,519.299988,4.200012000000015,50.30703128326242,518.9166626666666,387859589.26023597,54.5750683100589,1153.808735629137,0.4951917307692311,1294.2447785074148,2244.038807570922,-949.7940290635072,-1936.3555781567786
2018-05-11,519.5,521.4,516.0,518.400024,471362.0,518.400024,-0.8999639999999545,50.230696388460956,518.600008,244448336.970896,54.084680688607506,1153.0989214115373,0.4747486868686895,1294.9535675550806,2248.4287725829354,-953.4752050278548,-1946.4246654356225
2018-05-14,519.85,519.85,511.3,515.450012,268295.0,515.450012,-2.9500120000000147,50.141186833431085,515.5333373333334,138315016.73984668,54.862005089419085,1148.7890629125939,0.23714354285714384,1293.3731366474135,2251.1017825392946,-957.7286458918811,-1956.346413067987
2018-05-15,511.35,519.65,511.0,512.650024,1162430.0,512.650024,-2.7999879999999853,50.27001971675725,514.4333413333334,597992748.9661068,56.884017159292135,1144.962711890919,0.0991005405405425,1291.2273846389328,2253.5291244911286,-962.3017398521959,-1966.0268641509401
2018-05-16,510.0,518.3,507.1,513.799988,370021.0,513.799988,1.1499639999999545,50.21194913220826,513.0666626666667,189845439.5865827,53.96780660562238,1143.696473293325,0.397625400593469,1286.895021301005,2255.9199304645563,-969.0249091635512,-1975.984742155841
2018-05-17,513.0,516.4,509.1,513.549988,402958.0,513.549988,-0.25,50.25294562431536,513.0166626666667,206724168.35483468,55.7940017426671,1142.1206656371528,0.3944946788990797,1283.7663345091921,2257.540261568271,-973.7739270590789,-1985.5438021625414
nan,513.549988,516.4184650305751,509.1184650305751,514.6127402468567,370021.0,nan,1.0627522468566895,50.06879485918535,513.3832234360024,189962573.71901304,43.054445161996334,1140.5197513716485,0.4594948163215071,1282.9696030950565,2258.8005380281757,-975.8309349331191,-1994.1766445781147
nan,514.6127402468567,518.2677622715772,509.9050100247205,514.7421101613884,370021.0,nan,0.12936991453170776,50.12463011119238,514.3049608192288,190303635.90729186,49.80324580232452,1138.9370526374419,0.5344132979991877,1281.9133726953694,2260.8309068478693,-978.9175341524999,-2002.3591477172968
nan,514.7421101613884,518.9339087922408,510.4417866308524,516.0659401698952,370021.0,nan,1.323830008506775,50.127152364193314,515.1472118643295,190615286.48125106,52.70533504416264,1138.6251922083652,0.7032109937172655,1280.8149760684325,2262.9255040533444,-982.1105279849119,-2010.2828359403352
nan,516.0659401698952,520.3227991846877,510.5068470147926,516.4421307726745,747441.0,nan,0.3761906027793884,50.10237482209093,515.7572589907182,385498121.41728145,48.54870492860588,1139.0570640547107,0.7065168760554822,1279.745748843384,2263.841687593914,-984.0959387505297,-2017.771776804771
nan,516.4421307726745,521.3601559211926,511.16801314851807,516.9070557638054,370021.0,nan,0.46492499113082886,50.062254217204675,516.4784082778386,191107857.10937414,45.95118029948712,1138.9229838982453,0.6877243010527473,1279.592592756606,2264.466993077703,-984.874400321097,-2024.3509951414567
nan,516.9070557638054,522.0094721888422,511.35240442503687,516.820955066288,370021.0,nan,-0.08610069751739502,50.005184486958896,516.7276105600557,191200067.1870424,43.45130769616198,1138.8705444085556,0.5980844881451677,1280.0211769396346,2265.448163454039,-985.4269865144042,-2029.9568550407716
nan,516.820955066288,522.1500414624791,511.4929736986737,516.9075416608696,370021.0,nan,0.086586594581604,50.03726348627395,516.8501856073408,191245422.52861384,47.52701591880228,1139.2851027580928,0.5977079343390275,1279.7916605017774,2266.609584235665,-986.8179237338875,-2034.9133921695147
