,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
0,2007-01-02,6.26406,6.387169999999999,6.11198,6.31113,2541963,1.242917,,,6.270093333333333,15938345.259879999,,,,,,,
1,2007-01-03,6.387169999999999,6.6261399999999995,6.30389,6.589930000000001,5788292,1.297825,0.2788000000000004,,6.5066533333333325,37662409.43610666,,,,,,,
2,2007-01-04,6.6261399999999995,6.694939999999999,6.41251,6.46683,4078967,1.2735809999999999,-0.12310000000000088,,6.524760000000001,26614280.72292,,,,,,,
3,2007-01-05,6.510280000000001,6.6985600000000005,6.48131,6.65873,3745812,1.311374,0.1919000000000004,,6.612866666666666,24770555.3144,,,,,,,
4,2007-01-08,6.66235,6.843389999999999,6.53924,6.770980000000001,4115602,1.33348,0.1122500000000004,,6.7178700000000005,27648079.20774,,,,,,,
5,2007-01-09,6.86874,6.930289999999999,6.6985600000000005,6.8289100000000005,8064696,1.344889,0.057929999999999815,,6.819253333333333,54995205.08032,,,,,,,
6,2007-01-10,6.857880000000001,6.87598,6.66235,6.66597,2164302,1.3128,-0.16294000000000075,,6.734766666666666,14576068.9662,,,0.676992826679376,,,,
7,2007-01-11,6.6985600000000005,7.30686,6.66235,7.198239999999999,5500348,1.417625,0.5322699999999996,,7.055816666666666,38809447.09086666,,,0.8917016461110492,,,,
8,2007-01-12,7.30686,7.53135,7.13668,7.21634,7537208,1.42119,0.01810000000000045,,7.29479,54982349.54632,,,0.7184494655178577,,,,
9,2007-01-15,7.3829,7.63998,6.988230000000001,7.01357,13216023,1.381256,-0.20277000000000012,,7.213926666666667,95339420.74698,,15.0810618444793,0.4593715207953944,,,,
10,2007-01-16,7.21272,7.21272,6.988230000000001,7.031680000000001,3423180,1.384823,0.01811000000000096,,7.077543333333334,24227704.787800003,,15.21536876369583,0.4473717680832896,,,,
11,2007-01-17,7.13306,7.30686,7.031680000000001,7.13306,4278437,1.4047889999999998,0.1013799999999998,,7.1572000000000005,30621629.296400003,,15.330635511468245,0.48148072379120954,17.045842891415447,,,
12,2007-01-18,7.19462,7.401,7.16927,7.23807,5330181,1.42547,0.10500999999999916,,7.269446666666667,38747466.503180005,,15.490986316819681,0.5888935486840617,17.228039362999198,,,
13,2007-01-19,7.26341,7.33945,7.09685,7.118580000000001,1510201,1.401937,-0.11948999999999899,,7.18496,10850733.77696,,15.572756810607588,0.4666693943516467,17.323602063832674,,,
14,2007-01-22,7.201860000000001,7.2779,7.07875,7.111339999999999,2405185,1.400511,-0.0072400000000012454,50.31660404077099,7.155996666666667,17211495.842716668,52.87875721401004,15.63077647793478,0.18889144610663405,17.432463207503346,,,
15,2007-01-23,7.241689999999999,7.27065,7.024439999999999,7.04254,3606784,1.386962,-0.06879999999999953,50.38225282855054,7.112543333333332,25653407.49397333,53.75065363667345,15.655604765042785,0.08332949750671148,17.48825360345357,,,
16,2007-01-24,7.075130000000001,7.147539999999999,6.988230000000001,7.024439999999999,2867329,1.383397,-0.01810000000000045,50.04793775716508,7.053403333333333,20224427.92636333,54.598789216877044,15.701302940682996,0.087724398575475,17.52074498967542,,,
17,2007-01-25,7.12944,7.34669,7.0353,7.25255,1834752,1.428321,0.22811000000000092,50.31128071313739,7.211513333333333,13231338.51136,53.60732349309733,15.735030473318535,0.6403566150640797,17.610308291978896,,,
18,2007-01-29,7.241689999999999,7.4517,7.09685,7.15117,2319763,1.408355,-0.10138000000000069,50.38941107255576,7.2332399999999994,16779402.52212,56.02522429813264,15.729016270421601,0.35156536561158064,17.690944724867684,,,
19,2007-01-31,7.241689999999999,7.241689999999999,7.04254,7.09685,2920356,1.397658,-0.0543199999999997,50.52886739802425,7.127026666666666,20813455.088159997,54.70862262824543,15.737538632767805,0.23436252616134695,17.67082502750599,,,
20,2007-02-01,7.114960000000001,7.2054800000000006,7.04616,7.10772,1207716,1.3997979999999999,0.010869999999999713,50.31040400095652,7.119786666666667,8598680.273920001,50.281942272420025,15.7471074413311,0.25781603987312923,17.652022700601055,,,
21,2007-02-02,7.198239999999999,7.26703,7.10047,7.12582,2309075,1.403363,0.01810000000000045,50.27429737979906,7.16444,16543229.293,47.47096321273569,15.74641263392682,0.29686926877683495,17.670601702521658,,,
22,2007-02-05,7.22358,7.38652,7.031680000000001,7.34669,3227397,1.446861,0.22086999999999968,50.339248580677335,7.254963333333333,23414646.89711,42.8934924242863,15.798833863065267,0.7734265432498323,17.749566682925973,,,
23,2007-02-06,7.35755,7.5096300000000005,7.13306,7.198239999999999,2685134,1.417625,-0.14845000000000041,50.246267331808006,7.28031,19548607.91154,54.24189010511237,15.816415388806206,0.34848833559995557,17.764318071294312,,,
24,2007-02-07,7.26703,7.30324,7.1403,7.2091,1734955,1.419764,0.01086000000000098,50.33440276320471,7.217546666666666,12522118.677066667,52.29246424989536,15.837332017408082,0.3712103776545658,17.764962620513174,,,
25,2007-02-08,7.25617,7.38652,7.16927,7.190989999999999,1939893,1.4161979999999998,-0.01811000000000096,50.3369002732449,7.248926666666667,14062142.09818,50.94624545882083,15.86203823252745,0.3333193848728921,17.778254465982187,30.76149435631693,-12.983239890334744,
26,2007-02-09,7.27427,7.415489999999999,7.067889999999999,7.10047,5302756,1.3983709999999998,-0.09051999999999971,50.326105024401365,7.194616666666666,38151296.69686666,42.18790774245276,15.860129564271297,0.14392718903650809,17.766007497881112,30.87605668460638,-13.110049186725266,
27,2007-02-12,7.154789999999999,7.285139999999999,6.980989999999999,7.04616,2918837,1.387675,-0.05430999999999919,50.35439348195166,7.104096666666666,20735700.20224333,40.91235671395716,15.807010352646383,0.123278601694917,17.750441762048876,30.938185922257748,-13.187744160208872,
28,2007-02-13,7.024439999999999,7.198239999999999,7.024439999999999,7.08599,1520405,1.395519,0.039829999999999366,50.28550061466654,7.1028899999999995,10799269.470449999,39.20540007988727,15.787207299922894,0.1986228813559326,17.75165218702352,31.026493746262375,-13.274841559238855,
29,2007-02-14,7.024439999999999,7.13306,6.74925,7.10772,3444584,1.3997979999999999,0.021729999999999805,50.21354123404412,6.996676666666667,24100640.499173332,42.08070209388769,15.784913721556682,0.4714353349640961,17.724766692282603,31.09114158105309,-13.366374888770487,
30,2007-02-15,7.09685,7.32135,7.024439999999999,7.0353,1157299,1.385536,-0.07241999999999926,50.208091028543656,7.12703,8248104.69197,44.1165529262624,15.75867315730991,0.4293497838616725,17.693876551919313,31.124040965910527,-13.430164413991214,
31,2007-02-19,7.0353,7.16927,7.0353,7.08237,2232850,1.394806,0.04706999999999972,50.12325725119361,7.095646666666667,15843514.659666667,44.70008720617429,15.747443758197585,0.5000000000000007,17.68736270253974,31.158588719403724,-13.471226016863984,
32,2007-02-20,7.16927,7.42997,7.16565,7.2923800000000005,5749489,1.436165,0.21001000000000047,50.2044272452839,7.296,41948271.744,48.68470498410094,15.768519295916144,0.7978757785873789,17.740460520102534,31.260727397446747,-13.520266877344213,
33,2007-02-21,7.25617,7.3829,7.13306,7.26341,1767116,1.43046,-0.028970000000000162,50.10702752804105,7.25979,12828891.065639999,50.38292194410463,15.798858380553499,0.7553178986954995,17.778043663980824,31.278216490607207,-13.500172826626383,-27.689934745378473
34,2007-02-22,7.26341,7.26341,7.111339999999999,7.16927,6076485,1.41192,-0.09414000000000033,50.122803190419205,7.18134,43637304.7899,48.009093301815106,15.793777129302583,0.6170231519567517,17.75120156312479,31.272733119565373,-13.521531556440582,-27.797026221526018
35,2007-02-23,7.23082,7.241689999999999,7.06427,7.17289,4060573,1.412633,0.0036199999999997345,50.146209937330624,7.159616666666666,29072146.127016664,50.07757081361493,15.7926682225936,0.6223410506522503,17.748930537862645,31.297387691346064,-13.548457153483419,-27.885724004416986
36,2007-02-26,7.21996,7.66895,7.1403,7.4046199999999995,5620748,1.4582700000000002,0.23172999999999977,50.174986954322236,7.404623333333333,41619521.79158667,52.80583184690905,15.878984018766754,0.5898744782858295,17.811662106017437,31.36767719496975,-13.556015088952314,-27.958462999616035
37,2007-02-27,7.458939999999999,7.63998,7.34307,7.39014,2680384,1.455419,-0.014479999999999826,50.079228600943146,7.457730000000001,19989580.16832,52.736021283983995,15.9610891340318,0.5599936873668424,17.867431279490766,31.418742658339053,-13.551311378848286,-28.010939811925
38,2007-02-28,7.21996,7.21996,6.33648,7.017189999999999,2143492,1.381969,-0.37295000000000034,50.137278872422904,6.857876666666667,14699803.771986667,55.82931521616553,15.912400693017068,0.5108632839763744,17.82520138966598,31.37530150659361,-13.550100116927627,-28.04519539214353
39,2007-03-01,7.024439999999999,7.21996,6.97012,7.031680000000001,897001,1.384823,0.014490000000001224,50.07769991873219,7.07392,6345313.313920001,51.74349408126546,15.872013235281585,0.5217378252418446,17.800365136121897,31.35325046826784,-13.552885332145944,-28.068188538986128
40,2007-03-02,7.08961,7.13306,6.807189999999999,6.90495,997088,1.359864,-0.12673000000000023,50.17560785276039,6.9483999999999995,6928166.259199999,57.18693880718184,15.808537726035105,0.426628742110517,17.736290495586225,31.30649238346767,-13.570201887881446,-28.089051386882726
41,2007-03-05,6.9158100000000005,6.9158100000000005,6.26768,6.48855,2397908,1.277859,-0.4164000000000003,50.456949397696015,6.5573466666666675,15723914.030773336,58.169200598664666,15.61425307440723,0.15762130067724264,17.554790272617346,31.183979326613485,-13.62918905399614,-28.120214501699586
42,2007-03-06,6.767360000000001,6.767360000000001,6.45596,6.637010000000001,1638651,1.3070959999999998,0.14846000000000092,50.23225843728547,6.62011,10848049.87161,58.176192685296094,15.454364267534546,0.2635680489841364,17.442476389547437,31.098690644698266,-13.656214255150829,-28.160337525697948
43,2007-03-07,6.73477,6.73477,6.300269999999999,6.3401,2362557,1.248623,-0.29691000000000134,50.542092474848026,6.458379999999999,15258290.877659999,58.58418537793184,15.218232745744555,0.05277271733585896,17.246196646720346,30.92057808002403,-13.674381433303683,-28.19925637887878
44,2007-03-08,6.40165,6.6261399999999995,6.39441,6.604419999999999,1412116,1.300678,0.26431999999999967,50.33321410918601,6.541656666666666,9237578.045506665,54.5510974451006,15.10101389657593,0.3536144831352112,17.10835909040494,30.81655876112278,-13.708199670717843,-28.24146047758434
45,2007-03-09,6.66235,6.73477,6.517519999999999,6.680460000000001,1328019,1.315653,0.07604000000000166,50.1282636120368,6.6442499999999995,8823690.24075,53.39915234638684,15.014773980625485,0.43346494728441276,17.003914347508246,30.73857041188116,-13.734656064372913,-28.2871367171605
46,2007-03-12,6.716660000000001,6.75287,6.52114,6.62252,1109866,1.304243,-0.05794000000000121,50.08078225281148,6.632176666666666,7360827.388326666,50.87057151797978,14.877039112184496,0.4100395202107737,16.901370378062776,30.648484906578318,-13.747114528515542,-28.33339449111127
47,2007-03-13,6.6189,6.6551100000000005,6.430619999999999,6.45958,662995,1.272153,-0.16293999999999986,50.447526431879005,6.515103333333333,4319480.9344833335,52.47871477821403,14.69600180402917,0.29608257602641364,16.75569181853571,30.523485322665138,-13.767793504129429,-28.38276312868325
48,2007-03-14,6.30751,6.48131,6.22785,6.45234,2471593,1.270727,-0.007239999999999469,50.77918436481957,6.387166666666666,15786476.423166666,58.535094595689614,14.582097566763503,0.41609979425775234,16.579535194629738,30.367483438277883,-13.787948243648145,-28.434389182047074
49,2007-03-15,6.45234,6.553730000000001,6.4451,6.44872,583897,1.270015,-0.0036200000000006227,50.705365449428925,6.482516666666666,3785122.0341166663,57.12597674729022,14.471650280645777,0.4206887356672124,16.411950397524166,30.234880224510576,-13.82292982698641,-28.490902385505944
50,2007-03-16,6.44872,6.517519999999999,6.4451,6.48131,311792,1.276433,0.0325899999999999,50.024393452364166,6.48131,2020820.6075199998,39.2493738179945,14.397476119035586,0.4827625614262309,16.318009920639074,30.10983631518957,-13.791826394550494,-28.523001195608572
51,2007-03-19,6.49941,6.6261399999999995,6.49941,6.55735,604707,1.291408,0.07603999999999989,50.277692070833545,6.560966666666666,3967462.4701,39.60353575534838,14.416635684367208,0.6275951392327905,16.247105536525023,30.00530934982602,-13.758203813300998,-28.537456030526137
52,2007-03-20,6.62252,6.640630000000001,6.52838,6.57183,1571637,1.29426,0.014480000000000715,50.459087814781014,6.580279999999999,10341811.518359998,42.72133001424011,14.414986359061906,0.6551750409508218,16.201155520896325,29.918354583247837,-13.717199062351511,-28.53512711626456
53,2007-03-21,6.65873,6.73477,6.517519999999999,6.6695899999999995,1435840,1.313513,0.09775999999999918,50.263934238429975,6.640626666666666,9534877.393066665,44.1954226980747,14.490131123553283,0.8714195533812028,16.248301896206087,29.86089213511057,-13.612590238904485,-28.494004430143075
54,2007-03-22,6.799939999999999,6.850639999999999,6.66235,6.73115,1249419,1.325636,0.06156000000000095,50.56554027332249,6.748046666666666,8431137.71822,43.23682660561351,14.537141656556575,0.8081375744633037,16.286634860389807,29.811013875648054,-13.524379015258248,-28.424796929895123
55,2007-03-23,6.6985600000000005,7.04254,6.66597,6.97737,1987907,1.374127,0.24621999999999922,50.73189409936248,6.895293333333334,13707201.884386668,47.88156500072719,14.644488459326736,0.8909179164434919,16.438218381171616,29.809648936532906,-13.37143055536129,-28.310661685270446
56,2007-03-26,6.66235,7.2779,6.66235,7.067889999999999,1671945,1.3919540000000001,0.09051999999999971,50.9110036295161,7.0027133333333325,11708151.544099998,48.15914783137136,14.77740663515503,0.7478266090297784,16.564724444635367,29.83653989880805,-13.271815454172682,-28.172645084763282
57,2007-03-28,7.067889999999999,7.16927,6.88322,7.031680000000001,1497358,1.384823,-0.03620999999999874,50.38184547365466,7.028056666666667,10523516.874286667,50.84232013297058,14.911478900049726,0.6837210497244675,16.65910553585901,29.847352096429145,-13.188246560570136,-28.017741641189662
58,2007-03-29,7.08599,7.154789999999999,7.031680000000001,7.09685,1338942,1.397658,0.06516999999999928,50.58501663455416,7.09444,9499043.68248,50.92620088389569,15.056917792131307,0.7618953681054212,16.774055992213363,29.839997278176853,-13.06594128596349,-27.831209997488212
59,2007-03-30,7.10047,7.190989999999999,7.10047,7.147539999999999,838934,1.40764,0.05068999999999946,50.77619704367167,7.146333333333334,5995302.008666667,50.003339808527976,15.208272090772452,0.8285594045082717,16.921104739351296,29.84604415927935,-12.924939419928055,-27.619548661238763
60,2007-04-02,6.5826899999999995,7.02082,6.5826899999999995,6.673210000000001,2975136,1.3142260000000001,-0.47432999999999836,50.73785102081021,6.758906666666667,20108666.54464,43.38437526744313,15.194003980663123,0.13020526171948252,16.924043690868814,29.764887584360316,-12.840843893491503,-27.404258352183057
61,2007-04-03,6.676839999999999,6.803560000000001,6.6695899999999995,6.73477,390862,1.326349,0.06155999999999917,50.56513157418003,6.735973333333334,2632836.0090133334,38.27852092898125,15.194408086486066,0.21875404554019734,16.9494338893866,29.697131929827403,-12.747698040440802,-27.182874194131816
62,2007-04-04,6.770980000000001,6.901330000000001,6.770980000000001,6.8796,557453,1.3548719999999999,0.1448299999999998,50.34227119861849,6.8506366666666665,3818907.9617433334,39.285950445040555,15.242577047374654,0.42707958746278146,17.013571785533628,29.62666581631924,-12.61309403078561,-26.95160340684745
63,2007-04-05,6.901330000000001,6.95202,6.843389999999999,6.890460000000001,666102,1.357011,0.01086000000000098,49.870872109344916,6.89529,4592966.4595800005,31.93947678913615,15.27741358924007,0.5059510110143046,17.067411229733946,29.560536841803284,-12.493125612069338,-26.713868594671457
64,2007-04-09,6.9158100000000005,7.024439999999999,6.83615,6.88322,534793,1.355585,-0.0072400000000012454,49.94518528888571,6.914603333333332,3697881.460443333,40.0890297419969,15.299244867615583,0.49404898898569827,17.11553135296062,29.546945456551,-12.431414103590381,-26.500007240767882
65,2007-04-10,6.894089999999999,6.973739999999999,6.807189999999999,6.897710000000001,977618,1.358439,0.014490000000001224,50.057895509956055,6.892879999999999,6738603.559839999,40.868922219513955,15.286288549564311,0.5178694722998545,17.151687831562136,29.533947355105926,-12.382259523543791,-26.30330058616042
66,2007-04-11,6.894089999999999,6.988230000000001,6.7746,6.843389999999999,1413193,1.347741,-0.05432000000000148,50.186741383558335,6.86874,9706855.28682,41.04871905370984,15.2421811010238,0.5901528013582343,17.161766768592415,29.52760582379861,-12.365839055206195,-26.13002812810335
67,2007-04-12,6.814430000000001,6.91219,6.770980000000001,6.81805,720150,1.34275,-0.02533999999999903,50.311974777978655,6.83374,4921317.861,43.23645227211261,15.198345005224942,0.41837396082852185,17.127038817496274,29.576282703518505,-12.44924388602223,-26.016907844641377
68,2007-04-13,6.90857,6.91943,6.7854600000000005,6.82167,1289700,1.343464,0.0036199999999997345,50.348199403928945,6.842186666666667,8824368.144,43.379865515116876,15.14804867405097,0.1999921092085525,17.081326719145274,29.603852518849894,-12.52252579970462,-25.957059327913143
69,2007-04-16,6.92667,6.944780000000001,6.7927,6.814430000000001,1213888,1.3420379999999998,-0.007239999999999469,50.35566578903885,6.850636666666667,8315905.6420266675,41.33657634088191,15.089828307390915,0.17142744417265135,17.041083585501372,29.672830621552944,-12.631747036051571,-25.948426512219186
70,2007-04-17,6.941160000000001,6.95202,6.814430000000001,6.886839999999999,1168333,1.356298,0.07240999999999875,50.27403543884905,6.884429999999999,8043306.755189999,39.63717801734938,15.132309210446932,0.45711354848891084,17.013294045785496,29.718219607075703,-12.704925561290207,-25.975367108803063
71,2007-04-18,6.88322,6.9158100000000005,6.847010000000001,6.8796,1002570,1.3548719999999999,-0.007239999999999469,50.36679070146629,6.880806666666667,6898490.339800001,41.21167708771885,15.160218006563644,0.49997698504027294,16.975459554653774,29.75051743078202,-12.775057876128244,-26.040890377226944
72,2007-04-19,6.87598,6.9158100000000005,6.807189999999999,6.890460000000001,831436,1.357011,0.01086000000000098,50.27340910178603,6.871153333333333,5712924.242853333,39.323671123346095,15.167017349698803,0.5499654775604156,17.01475256455789,29.793103791077844,-12.778351226519952,-26.118079638229702
73,2007-04-20,6.890460000000001,6.988230000000001,6.8796,6.92305,1134598,1.363429,0.03258999999999901,50.171438342850365,6.930293333333334,7863096.955413334,40.26999484949852,15.181427080822665,0.699976985040273,17.052338421043302,29.865700920821006,-12.813362499777703,-26.209128236173694
74,2007-04-23,7.2054800000000006,7.2054800000000006,6.74925,6.807189999999999,4649262,1.3406120000000001,-0.11586000000000052,50.08970163899741,6.92064,32175868.567679998,35.50051314795441,15.158523073158847,0.12699734782894453,17.03210077516451,29.91436678257184,-12.882266007407331,-26.323165636755565
75,2007-04-24,6.8796,7.2779,6.8796,7.241689999999999,5635745,1.426182,0.4344999999999999,50.31937379424637,7.133063333333332,40200126.01551666,49.47309989809136,15.273033156790131,0.931504776317033,17.13716457349148,30.054437605120995,-12.917273031629517,-26.442162173714095
76,2007-04-25,7.2489300000000005,7.53135,7.2489300000000005,7.4517,3256838,1.467542,0.21001000000000047,50.57605149468868,7.41066,24135319.09308,54.7717742768325,15.450176132738363,0.8981588032220943,17.295068179101207,30.231291768650564,-12.936223589549357,-26.545062170509098
77,2007-04-26,7.53135,7.56756,7.2054800000000006,7.245310000000001,1404231,1.426895,-0.20638999999999896,50.42191664824688,7.33945,10306283.21295,57.18009815975953,15.548734805262495,0.6062005841307092,17.378653429450203,30.3505293079487,-12.971875878498498,-26.640567178484062
78,2007-04-27,7.32135,7.4227300000000005,7.2489300000000005,7.39376,1673326,1.4561309999999998,0.14844999999999953,50.5801478085261,7.355140000000001,12307546.995640002,54.13594479686835,15.686188797370212,0.7876110520462907,17.50786201254772,30.496788578995453,-12.988926566447734,-26.717140664951522
