Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-09,27.2,27.25,26.5,26.65,8612457.0,26.65,-0.3000010000000017,50.23832234716514,26.8,230813847.6,60.034755988056766,58.208461523848285,0.586206896551723,65.1659008399683,113.0931814551948,-47.92728061522649,-96.47742360950393
2018-05-10,26.65,26.65,25.75,25.799999,14382903.0,25.799999,-0.8500009999999989,50.25053714288513,26.06666633333333,374914333.40569896,58.36228765209496,58.04459180680546,0.033332666666666455,65.11808377719034,113.3162521078769,-48.19816833068657,-97.22126611332595
2018-05-11,25.75,26.15,25.4,25.6,19951722.0,25.6,-0.19999899999999826,50.30455049865186,25.71666666666667,513091784.1,55.09968507462617,57.87598638420572,0.10810810810810956,64.99193498356841,113.54103371299664,-48.54909872942822,-97.98715793775986
2018-05-14,25.55,27.45,24.4,26.450001,59904002.0,26.450001,0.8500009999999989,50.27262840636517,26.10000033333333,1563494472.1680005,64.85806751301195,57.893804360443355,0.6721314754098365,65.06311086464252,113.85018479386275,-48.78707392922023,-98.74074239678173
2018-05-15,26.7,26.85,25.85,26.15,15444282.0,26.15,-0.3000010000000017,50.33932642559462,26.28333333333333,405927211.9,65.41284923931718,57.84039373613797,0.5737704918032785,65.07977302632969,113.97700876549655,-48.89723573916686,-99.42420899961205
2018-05-16,26.0,26.5,25.4,26.15,15566048.0,26.15,0.0,50.323554247815764,26.016666666666666,404976682.1333333,65.26863348375736,57.860854343585444,0.5737704918032785,64.99594973899775,114.05212508906006,-49.056175350062304,-100.04664144760412
2018-05-17,26.15,26.5,25.95,26.35,5823408.0,26.35,0.20000000000000284,50.30624771849056,26.26666666666667,152961516.8,64.1691237372236,57.920680008589024,0.6393442622950828,65.00345717205325,114.17580071628177,-49.172343544228525,-100.57570647644256
nan,26.35,26.6266843624517,25.876684362451698,26.581584817171098,15127378.0,nan,0.2315848171710968,50.29699104113502,26.361651180691496,398782662.11446655,64.38371845236239,58.08747323199733,0.7152737105479013,65.14450630077408,114.3535524823667,-49.20904618159261,-101.00873912548607
nan,26.581584817171098,26.95881224997961,25.977227432808508,26.967465287446977,15127378.0,nan,0.3858804702758789,50.42465996426439,26.634501656745034,402910174.4032084,61.4842388817801,58.330859393470085,0.8417918975235993,65.36394094196712,114.67457155936431,-49.310630617397194,-101.36702944625733
nan,26.967465287446977,27.462426093766346,26.094960806319367,27.85155857205391,15127378.0,nan,0.8840932846069336,50.566842460254676,27.13631515737988,410501296.9128149,59.08787845895791,58.69574766748825,1.1270667328363138,65.86052411493516,115.19005504231887,-49.329530927383715,-101.6483886522694
nan,27.85155857205391,28.54304258965589,26.291484017601977,28.811282879114152,5823408.0,nan,0.9597243070602417,50.842992449575895,27.881936495457342,162367892.04313827,58.67490464268707,59.36750203201917,1.0853441472097995,66.56700010579712,115.87497736927372,-49.3079772634766,-101.86028425024034
nan,28.811282879114152,29.9560426339013,26.744759754787147,29.771707302331926,5823408.0,nan,0.9604244232177734,51.078305828905066,28.824169897006794,167854901.57158855,53.0517997764166,60.40872009645576,0.9595404726466463,67.36599361154896,116.53626165486334,-49.17026804331438,-101.95704577565816
nan,29.771707302331926,31.41197619235712,27.24026889002519,30.497143214941026,5823408.0,nan,0.7254359126091003,51.47898269981975,29.71646276577444,173051087.001913,52.660337152543455,61.6188946163936,0.8347272365165027,68.35649969173639,117.39022914190387,-49.033729450167485,-101.96716717564546
nan,30.497143214941026,32.6446956953956,27.747552480454566,31.314674681425096,5823408.0,nan,0.8175314664840698,51.870262517139764,30.56897428575842,178015609.40747985,51.297137789234014,62.85223457009168,0.803484221798432,69.64236828487743,118.351500138078,-48.70913185320056,-101.8556563315747
