Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-17,3600.0,3604.95,3535.0,3554.5500490000004,350935.0,3554.5500490000004,-20.9499509999996,50.22428734282434,3564.833349666667,1251024791.5652719,42.419660344338126,8010.020954211655,0.2887134623773199,9009.811037790678,16143.35234767483,-7133.541309884153,-14781.310054199897
2018-05-18,3550.0,3575.0,3535.35,3561.0500490000004,424207.0,3561.0500490000004,6.5,50.16701737130831,3557.1333496666666,1508960866.8620477,45.810566801404974,7985.926866119925,0.363053734351148,8985.951502434615,16111.031590022285,-7125.08008758767,-14787.216234780783
2018-05-21,3578.6,3578.6,3461.75,3492.899902,258835.0,3492.899902,-68.15014700000029,50.15898541700294,3511.0833006666667,908791246.1280566,48.04658379909019,7944.1075017415515,0.15764120445344193,8945.283222597822,16063.59045076662,-7118.307228168798,-14786.356357774872
2018-05-22,3467.1,3516.95,3450.0,3499.899902,323714.0,3499.899902,7.0,50.04840132887953,3488.9499673333335,1129421949.7253428,51.439388380480786,7906.843659092783,0.23835635060902857,8908.874612373189,16021.978926708203,-7113.104314335014,-14781.690189375293
2018-05-23,3494.5,3494.8,3452.0,3482.949951,155958.0,3482.949951,-16.94995100000051,50.19848446266053,3476.583317,542200980.9526861,54.09832970303703,7867.6082485639245,0.15739169333651812,8871.682127923523,15966.421154100506,-7094.739026176983,-14769.608634894212
2018-05-24,3495.0,3509.9,3445.95,3489.899902,324856.0,3489.899902,6.94995100000051,50.00181655774575,3481.9166339999997,1131121510.054704,54.47786577398839,7834.848408535916,0.22766072002072132,8837.357679904044,15918.185580217736,-7080.827900313692,-14752.565993240576
2018-05-25,3480.0,3575.0,3461.85,3552.850098,177764.0,3552.850098,62.95019599999978,50.03424310800962,3529.900032666667,627489149.4069574,51.78443649845803,7828.538202040972,0.6723276603773589,8823.459963592763,15888.432548772913,-7064.97258518015,-14733.482557010158
nan,3552.850098,3599.563942076713,3423.463746076713,3584.456257210205,155958.0,nan,31.606159210205078,49.96146471501061,3535.827981787877,551440660.3836737,49.19165046220625,7827.004815889739,0.914209721455915,8820.02150167665,15867.707657516874,-7047.686155840223,-14710.990322131027
nan,3584.456257210205,3672.438494497809,3464.7321392876042,3683.15230213208,177764.0,nan,98.696044921875,50.153604001448734,3606.7743119724983,641154628.7934792,47.70484667766299,7855.19572661317,1.0430317038262462,8848.621151075116,15865.005505109686,-7016.38435403457,-14681.45113779459
nan,3683.15230213208,3787.3245250100485,3480.9221248779686,3805.502369270752,155958.0,nan,122.35006713867188,50.443589977245125,3691.2496730529224,575679916.5099877,47.72290298652707,7929.5466343413145,1.0499582403852155,8904.806481076088,15891.069867876606,-6986.263386800518,-14643.631145306888
nan,3805.502369270752,3960.062739673816,3531.310272403064,3915.3245891193847,155958.0,nan,109.82221984863281,50.78521333565534,3802.2325337320885,592988581.495789,46.16963551697837,8034.060417074351,0.9166264732355756,8987.093354219493,15939.249791977983,-6952.156437758491,-14599.385317893999
nan,3915.3245891193847,4133.067444304722,3594.4927571853373,3981.4788554768065,155958.0,nan,66.15426635742188,51.01299202156836,3903.0130189889555,608706104.4154795,45.57938238497834,8148.278257710847,0.7863757063182509,9092.834218866485,15999.648962626481,-6906.814743759996,-14545.283619496255
nan,3981.4788554768065,4256.2219176472045,3651.4929641703984,4034.4937060932616,155958.0,nan,53.01485061645508,51.27351491409314,3980.736195970288,620827655.6511341,43.71684644833563,8279.598383433786,0.7337423766904773,9209.274783109327,16062.831639317794,-6853.556856208466,-14479.363310381721
nan,4034.4937060932616,4344.559496244032,3686.8156921507702,4035.458382115791,155958.0,nan,0.964676022529602,51.58742340059115,4022.2778568368644,627306409.9965637,46.51154331656124,8399.472691944258,0.6644202146496802,9317.015936588652,16131.287754110343,-6814.2718175216905,-14409.488069388985
