Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-17,855.05,859.5,846.0,849.0,1065979.0,849.0,-4.0999759999999705,50.35216459132569,851.5,907681118.5,51.01383156155372,1895.6916864481598,0.37185929648241134,2131.56723409721,3683.3610872910326,-1551.7938531938225,-3124.040460117407
2018-05-18,848.25,853.8,828.05,836.0,1983383.0,836.0,-13.0,50.448532713013954,839.2833333333333,1664620295.5166667,51.55266520422914,1889.7018455027019,0.17301414581066457,2124.5976097918865,3689.311582277515,-1564.7139724856283,-3150.031332212676
2018-05-21,834.0,847.25,821.6,825.950012,1670673.0,825.950012,-10.049987999999985,50.50095177305056,831.6000039999999,1389331673.4826918,53.12974219116098,1876.2027732625622,0.083015496183206,2114.9345257302066,3693.3557853360135,-1578.4212596058069,-3176.765843445337
2018-05-22,822.2,837.0,812.25,830.200012,1937535.0,830.200012,4.25,50.3207091860212,826.4833373333335,1601340393.0001402,53.17433006750758,1868.2692860010318,0.2906884534412958,2108.851731675738,3698.1172806501977,-1589.2655489744598,-3203.4389613984686
2018-05-23,828.1,835.5,820.55,831.799988,1315364.0,831.799988,1.5999759999999696,50.12649574462007,829.2833293333333,1090809437.2052107,50.58370019883744,1862.2524694620884,0.3706158862559239,2098.801963655902,3701.546692839558,-1602.744729183656,-3230.8590712362475
2018-05-24,837.0,847.8,831.9,843.0499880000001,1394760.0,843.0499880000001,11.250000000000114,50.09031522980812,840.9166626666666,1172876924.42096,48.82768145625373,1860.767649738022,0.6518515978835999,2095.584843086004,3706.2331742516494,-1610.6483311656452,-3256.635881907734
2018-05-25,845.0,860.95,844.0,857.7000119999999,2069467.0,857.7000119999999,14.650023999999805,49.953520964338445,854.2166706666667,1767773210.7945347,49.09570246986096,1861.8553151463288,0.933265133470223,2097.437115991585,3715.5805516173887,-1618.1434356258037,-3280.6650832409237
nan,857.7000119999999,868.1171458034552,836.5171218034553,871.3748462514037,1065979.0,nan,13.674834251403809,50.122331868755865,858.6697046194381,915323873.060524,48.44186252907913,1869.4046822546336,1.0583115604188797,2103.4601614967437,3727.1694456755295,-1623.7092841787858,-3302.301850534227
nan,871.3748462514037,887.21351515129,841.9386568998864,885.9414012745971,2069467.0,nan,14.56655502319336,50.3164554224743,871.6978577752578,1803949950.6365895,49.78038418213065,1881.5354558638846,0.9830302264491518,2111.1096511180394,3741.992641287965,-1630.8829901699255,-3322.679100191952
nan,885.9414012745971,908.722105144253,848.880691869656,901.9773719624633,2069467.0,nan,16.03597068786621,50.53863170583032,886.5267229921241,1834637797.850342,50.09160976712925,1896.5213952006113,0.9300861822004982,2125.115406753965,3756.338096884998,-1631.2226901310328,-3339.143358748841
nan,901.9773719624633,932.2204034248757,856.3430194624125,919.8519924000854,1065979.0,nan,17.87462043762207,50.70190978121155,902.8051384291244,962371318.6575396,49.764374364508214,1916.2814775745314,0.889241816582932,2144.016914580556,3772.070248967672,-1628.0533343871157,-3351.3067314564723
nan,919.8519924000854,958.3232751610769,864.5712707609916,929.0418842152709,1065979.0,nan,9.189891815185547,50.961027956857976,917.3121433791131,977835481.2871236,48.501808307777765,1939.1522131161512,0.7683860752025419,2163.2306813280898,3787.1526999924317,-1623.922018664342,-3359.1492105963616
nan,929.0418842152709,976.8188693877131,873.8769731724423,933.0069630459899,1065979.0,nan,3.965078830718994,51.1933604711223,927.9009352020485,989122911.0057445,49.850432555375356,1962.989375487542,0.6877308579822777,2182.843727319461,3802.0763316574016,-1619.2326043379408,-3363.3307151500735
nan,933.0069630459899,985.706379051282,878.7994040052922,935.0573063210601,1065979.0,nan,2.0503432750701904,51.404492119130396,933.1876964592115,994758487.4838938,49.27507895545473,1985.0823974106263,0.6605045586755223,2203.792609878348,3816.412550309596,-1612.6199404312483,-3363.09929737169
