Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-09,369.4,369.4,365.25,368.549988,729600.0,368.549988,-1.1500240000000304,50.17124058625572,367.7333293333333,268298237.08159998,64.39141705733397,812.5883084115828,0.1859148169014076,909.0091022806063,1556.1805014784268,-647.1713991978205,-1315.4712241826821
2018-05-10,368.55,371.95,367.05,367.850006,1061262.0,367.850006,-0.6999819999999772,50.18986126443532,368.95000200000004,391552617.02252406,62.24655170285941,813.8963028133787,0.14647921126760607,910.6201422722772,1561.0343735307454,-650.4142312584681,-1322.8043934190682
2018-05-11,368.5,369.9,364.6,366.450012,919285.0,366.450012,-1.3999939999999924,50.079096986226645,366.98333733333334,337362277.2604733,60.91295770343433,815.0284579162835,0.18226719211822626,911.9005840821453,1565.8571436364894,-653.956559554344,-1330.2027823479857
2018-05-14,368.6,372.1,365.85,370.5,784431.0,370.5,4.049987999999985,50.20455076707423,369.48333333333335,289834180.65000004,60.516839197748524,815.9786433180645,0.581280788177339,914.0397272122366,1571.2768963049982,-657.2371690927616,-1337.6431802803008
2018-05-15,371.55,377.5,368.4,370.649994,1782317.0,370.649994,0.1499939999999924,50.131660488132425,372.18333133333334,663348678.5520327,59.937737807937125,816.4338214887379,0.4689917829457349,916.4132294386659,1575.7990369979036,-659.3858075592377,-1344.7383271268532
2018-05-16,369.0,379.35,367.05,373.850006,1962889.0,373.850006,3.2000120000000147,50.25812978180917,373.41666866666674,732975471.3424448,62.43761412414127,817.4674992050441,0.6271190508474566,918.1724777222234,1581.0286948522228,-662.8562171299993,-1351.8760644422678
2018-05-17,376.5,377.35,369.6,371.350006,1228856.0,371.350006,-2.5,50.09666379541538,372.76666866666665,458076557.39104533,63.53542208479322,817.8745768071569,0.4576275254237278,918.6345263422625,1586.4126235504737,-667.7780972082112,-1359.4508283462421
nan,371.350006,377.8824914441447,370.1324914441447,370.6013933577118,729600.0,nan,-0.748612642288208,50.11774020165769,372.87212541533376,272047502.7030275,65.12548694915256,817.9348389744232,0.40687412594656114,918.4768527058619,1590.5172453028772,-672.0403925970153,-1367.0658848596418
nan,370.6013933577118,374.48551822334025,366.73551822334025,368.5879770674286,784431.0,nan,-2.013416290283203,50.13926538283054,369.9363378380364,290189531.42662877,67.38522670181732,817.5124208279593,0.27037132660532703,918.0329373282426,1594.0717363072606,-676.038798979018,-1374.634396776463
nan,368.5879770674286,372.47377013459794,364.72377013459794,367.8530420221863,729600.0,nan,-0.7349350452423096,50.13963043534022,368.35019409712737,268748301.61326414,60.22719457349292,816.8601518323966,0.21394931683595006,917.3481116473126,1598.1060941229248,-680.7579824756122,-1382.6299626747234
nan,367.8530420221863,371.7388633809252,363.9888633809252,366.9845308222351,784431.0,nan,-0.8685111999511719,50.16159041116895,367.57075252802844,288333892.9763139,60.51545313559036,816.1893753091847,0.1950160014585141,916.6217157496865,1601.49138284045,-684.8696670907634,-1390.7799016016668
nan,366.9845308222351,370.87205407910074,363.12205407910074,365.7554133095322,729600.0,nan,-1.229117512702942,50.19213886922551,366.5831738225779,267459083.62095284,62.22152684550087,815.3247963341411,0.1622731085787047,915.5489818909598,1604.5675769516151,-689.0185950606553,-1399.0408721790427
nan,365.7554133095322,369.6453040718971,361.8953040718971,363.97732235570527,729600.0,nan,-1.7780909538269043,50.22863103113153,365.17264349983316,266429960.69747826,63.41239942503104,814.2263191244907,0.13023042986425332,914.2252107445668,1605.5070533188773,-691.2818425743105,-1406.8188762813604
nan,363.97732235570527,367.87004126061794,360.12004126061794,361.01222898145295,729600.0,nan,-2.9650933742523193,50.303676383985604,363.0007705008963,264845362.15745392,64.69893052627732,811.685988478267,0.05022886547839233,912.2635424127936,1605.474769300731,-693.2112268879373,-1414.2539313020761
