,Date,RSI,MFI,EMA,SO,MACD,Diff,Close
21,2007-03-12,50.22591258969995,47.92439814934928,217.61752634947646,0.4318134636605651,-202.94480040682691,0.8106999999999971,98.020302
22,2007-03-13,49.836463251757394,31.020778858983874,217.77177211370048,0.9474879766569363,-202.87603093674804,4.642700000000005,102.663002
23,2007-03-14,50.04173901664834,42.62595053957645,216.71508779604065,0.5075154417195803,-202.3716673622893,-4.32330300000001,98.339699
24,2007-03-15,50.21031529096901,49.59544973212086,216.9880615386979,0.7125057829486612,-201.87997790429327,2.014296999999999,100.353996
25,2007-03-16,50.4130841952399,49.321215073590075,217.4332350106711,0.7200371004269963,-201.12030585485033,0.07400499999999965,100.428001
26,2007-03-19,50.093327361579526,46.347207587077165,218.19361960281404,0.661957925429336,-199.69776634082245,-0.19699799999999357,100.231003
27,2007-03-20,50.24611073645997,51.89326323303722,218.89547663340522,0.6374416781023331,-198.53255111705346,-0.19599900000000048,100.035004
28,2007-03-21,50.40036899816002,52.87859326220082,220.23827344759812,0.7366140433824976,-197.64159209705596,0.8599930000000029,100.894997
29,2007-03-22,50.562017818303055,55.51819989852279,221.5985195134476,0.7853601531505789,-196.5926357769466,1.523001999999991,102.417999
30,2007-03-23,50.35932155275291,70.17306056694868,222.3990806486983,0.6877695466191232,-195.32315019516093,-0.9830010000000016,101.434998
31,2007-03-26,50.15307592176905,72.77388364674148,222.95867276728836,0.6658289569004369,-194.04589511615342,-0.2210010000000011,101.21399699999999
32,2007-03-28,49.971046832402614,71.89144097399105,221.77806733408093,0.1597333057640051,-192.86691374644448,-3.0953979999999888,98.118599
33,2007-03-29,50.11069834843618,70.15365125126993,222.21153640951283,0.504750769196001,-191.83439067981067,2.6044009999999957,100.723
34,2007-03-30,50.298208330739016,70.98398535037529,223.10453774500695,0.8296091860274303,-190.5082889838705,2.529998000000006,103.252998
35,2007-04-02,50.46312778916016,71.19085018522352,222.33267129392706,0.19557031444008274,-189.64336474872067,-4.937896000000009,98.315102
36,2007-04-03,50.46078220706741,68.11761359912883,221.66526967352576,0.19417710676704936,-189.15360038076665,-0.04910300000000234,98.265999
37,2007-04-04,50.46404494311574,66.85220223086354,222.47737369927873,0.7669603081437318,-188.3451698639301,4.3479990000000015,102.613998
38,2007-04-05,50.4980446669814,70.97521889436855,222.27571048782056,0.43683318265056637,-187.47680764937292,-2.505995999999996,100.108002
39,2007-04-09,50.50910054970638,70.52460997516194,222.03609993544148,0.5145562450706443,-186.78327566971808,0.5899959999999993,100.697998
40,2007-04-10,50.56612121829886,69.32352305391862,221.23168495416323,0.1290340653434108,-187.0138424003504,-2.284599,98.413399
41,2007-04-11,50.630952543468894,75.69949884824076,222.0030015799243,0.7352669595938485,-187.26018048628833,4.642600999999999,103.056
42,2007-04-12,50.59354593957861,71.27733899508624,222.82932540426143,0.577792257837731,-187.87920112136237,-1.0800019999999932,101.975998
43,2007-04-13,50.57848889277634,74.25964447340654,223.20901101330762,0.5878325504840832,-188.52522748115553,0.07300600000000657,102.04900400000001
44,2007-04-16,50.7076950297132,73.5785856693667,223.7718692905018,0.7937997833947694,-188.92062572715002,1.9659949999999924,104.014999
45,2007-04-17,50.98844555803872,73.62015349483605,226.67462797437557,0.8942403768564207,-189.0053599827725,5.182998999999995,109.197998
46,2007-04-18,50.74003514005035,69.83881482550707,227.69979265630218,0.49234032872856975,-189.88425053781282,-5.133994999999999,104.064003
47,2007-04-19,50.72107251702517,70.0039907643154,227.6941221380235,0.39356985203903067,-189.9599378278785,-0.9340059999999966,103.129997
48,2007-04-20,50.65737410458,69.27207638267427,228.07682718748663,0.2737930535187963,-189.3644894413864,-0.07399700000000564,103.056
49,2007-04-23,50.52764331844614,66.5156816727679,228.1974954164024,0.12798526184199158,-190.12108595319998,-0.5400010000000037,102.515999
50,2007-04-24,50.41288759726263,52.066167470210885,228.54043545967156,0.03335571384990556,-190.21404327578477,-0.5159989999999937,102.0
51,2007-04-25,50.400055977547474,54.4788223543845,228.26439706408024,0.15998344800185219,-190.34524523459183,0.29499799999999254,102.29499799999999
52,2007-04-26,50.38270664776662,49.16310939670593,227.67889236569627,0.04293477001989136,-190.26565269518858,-1.6209939999999818,100.67400400000001
53,2007-04-27,50.61538982146789,53.79962465406051,226.46481505223494,0.09062145653661209,-191.07620742606727,-2.18690500000001,98.487099
54,2007-04-30,50.35871189444088,51.76536259183447,225.60049606573875,0.3031685829301135,-191.37924768864372,1.670897999999994,100.157997
55,2007-05-03,50.45571297190816,51.151658920622125,223.6569650606444,0.21960967737043494,-191.51866331475617,-1.007598999999999,99.150398
56,2007-05-04,50.57007555714517,48.481459887350375,222.2095573870225,0.0378705724623226,-192.1682952343573,-1.3511959999999874,97.79920200000001
57,2007-05-07,50.4237619238236,48.98626879017995,221.40905918716575,0.22728064014506422,-193.4895787583562,1.228400999999991,99.027603
58,2007-05-08,50.46826930177835,49.29307663140323,219.95080619691532,0.10843553419213685,-194.5907352621099,-2.2601999999999975,96.767403
59,2007-05-09,50.04861108930246,47.486739835105816,218.3324132488113,0.06610293169790322,-195.18902111863616,-1.130004999999997,95.637398
60,2007-05-10,50.00987465288157,42.2865773694842,217.78450613276894,0.3850878812188711,-195.11982541819523,2.7269059999999996,98.364304
61,2007-05-11,50.1609122616538,43.373040623850756,216.8042576107732,0.23852673237491764,-195.77573244414782,-1.2529070000000075,97.111397
62,2007-05-14,50.26315365425593,39.80565896595252,217.01872704216015,0.6912041130623714,-196.10660639541103,2.800506000000013,99.91190300000001
63,2007-05-15,50.48111524862991,36.64667777491784,218.3231545118587,0.920211739812357,-195.67972531357904,2.5300979999999953,102.442001
64,2007-05-16,50.718666587419015,41.97426112278019,219.53249216577942,0.9315246182624443,-195.35903797595176,0.983001999999999,103.425003
65,2007-05-17,50.91194921126827,44.38931206043292,222.13693187310952,0.9117715068420381,-194.34933202810902,4.347999999999999,107.773003
66,2007-05-18,50.70596401606643,48.55820847831985,224.2426026900038,0.7910451227756021,-194.1978259002853,-1.4250030000000038,106.348
67,2007-05-21,50.85713313727573,44.38133279002681,226.15030480711408,0.8269451946720059,-193.2665674141563,0.5409999999999968,106.889
68,2007-05-22,50.65178275225935,45.31887274339603,228.153593283298,0.7894510836880608,-192.40286245821466,-0.34400200000000325,106.54499799999999
69,2007-05-23,50.47329438682228,47.715530390962535,229.4575382652429,0.5491807004470941,-191.98246159304614,-2.382994999999994,104.162003
70,2007-05-24,50.2770300199415,54.03188358936741,230.04305024432244,0.4736399962742184,-191.00299645388736,-0.8110049999999944,103.350998
71,2007-05-25,50.38731928817154,48.54213868240263,230.56348012089157,0.3913006706408355,-189.1697789532276,-0.8839949999999988,102.467003
72,2007-05-28,50.2281055177371,50.41021103236384,230.96273308097594,0.4952509696403397,-188.4287414826888,0.9089959999999877,103.375999
73,2007-05-29,50.035399691917895,56.04908845699223,231.68682390513382,0.75188752256937,-187.4495142350679,2.2600030000000118,105.636002
74,2007-05-30,50.29152486279981,58.90441037887303,232.597416493397,0.7020269876955998,-186.86113595210168,1.252997999999991,106.889
75,2007-05-31,50.167670588769866,78.67639119301982,234.08798372535153,0.49589139334577537,-186.4554183549031,4.27400200000001,111.163002
76,2007-06-01,50.069183529020016,64.73744383291773,235.585798361819,0.4912364750279546,-186.3947974150817,-0.09799999999999898,111.065002
77,2007-06-04,50.01486744708816,63.150638367159665,236.74733067256483,0.4772239834121511,-187.07442718360647,-0.2950050000000033,110.769997
78,2007-06-05,50.39925955808455,64.46902351559389,239.17574937541085,0.6767681719105032,-187.48360205958488,4.2010039999999975,114.971001
79,2007-06-06,50.21246076335189,62.20757749950248,241.18773421759673,0.5927422413555199,-188.5527077525614,-1.7689979999999963,113.202003
80,2007-06-07,50.36347571523377,58.130493337671375,243.32380148303426,0.5740252892956761,-189.35032438508534,0.4429939999999988,113.644997
81,2007-06-08,50.26462167584502,52.61055146930419,245.4091468248282,0.4271423153424209,-189.99481699712805,-0.17199700000000462,113.473
82,2007-06-11,50.46848199610147,50.509603963640174,248.40530771783864,0.7586651065749529,-190.4660959621732,3.6849969999999956,117.157997
83,2007-06-12,50.570467986640544,46.89465181868165,251.6501249254915,0.7711762847898611,-190.5237943532083,2.5790030000000144,119.73700000000001
84,2007-06-13,50.00161487444216,41.831359551372366,254.03121903287524,0.6640660445660054,-191.29235412782077,-1.325997000000001,118.41100300000001
85,2007-06-14,49.42661612525809,39.13516139963483,255.4652885408351,0.6343819483549197,-192.6867779971347,-0.3690030000000064,118.042
86,2007-06-15,49.752999715515486,43.72273397063091,254.93431792029145,0.15413088247124196,-194.40273220540098,-5.970000999999996,112.071999
87,2007-06-18,50.07764594484457,48.56412367662655,254.40818449526571,0.1479880395449166,-196.93312129825802,-0.5159990000000079,111.556
88,2007-06-19,50.29590610877881,48.08863985308338,253.7491619663344,0.2504830656123478,-198.8499119319182,1.3270030000000048,112.883003
89,2007-06-20,50.439778789869735,34.57645546679822,254.15469299884188,0.4250405055256428,-200.12682999048684,2.2599949999999893,115.14299799999999
90,2007-06-21,50.3493683345135,37.479653595703745,254.21498288978526,0.44137748989333253,-201.97891330738878,-0.785995999999983,114.35700200000001
91,2007-06-22,50.30091871297307,39.66483017389906,253.73409870464036,0.2712642383216096,-203.0421436371534,-1.8180010000000095,112.539001
92,2007-06-25,50.24241958983731,37.47630579997739,252.98885117737376,0.43647047058823485,-204.26880834449202,0.8109970000000004,113.349998
93,2007-06-26,50.2390288082837,39.52473379752133,252.78519492827692,0.44892946618508967,-205.13374548521313,2.8740009999999927,116.22399899999999
94,2007-06-27,50.3270056446561,38.80916509243343,252.8287555430335,0.3690332854454294,-206.62839261926592,0.27000400000001434,116.494003
95,2007-06-28,50.32818275780824,43.74729546529787,253.06275116533118,0.40608533094912214,-208.8383067611652,0.5899969999999968,117.084
96,2007-06-29,50.21907338816393,43.279334296906704,254.10936483048133,0.38791090062858574,-210.9891449419316,-0.2210010000000011,116.862999
97,2007-07-02,50.42122578826211,68.17523205212086,258.15584577740975,0.5043764950720886,-212.46865478912036,9.457999999999998,126.320999
98,2007-07-03,50.32667741905192,69.71315893862491,260.07843006223555,0.3194147799737365,-213.4507740030071,-4.863997999999995,121.457001
99,2007-07-04,50.71537905740077,77.35605402593004,263.451957640487,0.5318825732884471,-213.61073466483822,6.165999999999997,127.623001
100,2007-07-05,50.15905535350455,77.46365146578039,266.62652771260605,0.5173069557665771,-213.9745251487633,-0.049004000000010706,127.57399699999999
101,2007-07-06,50.17205924328662,76.57976012609322,270.3718243599212,0.5818513322530491,-214.0733648594208,1.6949999999999932,129.26899699999998
102,2007-07-09,49.97293920710343,80.20516531848435,273.6697367266972,0.5597924585542331,-214.2150461588463,-0.14700299999998379,129.121994
103,2007-07-10,50.37403612625285,80.14926151022587,276.7940718567451,0.6219787025585937,-214.10462821811262,1.5720059999999876,130.694
104,2007-07-11,50.50045040227829,82.39888152558869,282.17814893913464,0.6019298309979255,-213.00361126224715,7.959000000000003,138.653
105,2007-07-12,50.39482478818495,79.34737756814248,287.9403926452628,0.6822132229446894,-212.62362184902037,2.875,141.528
106,2007-07-13,50.96507575737145,80.43143035744775,293.55159526321296,0.6603691350921116,-212.39649220658225,0.8350070000000187,142.363007
107,2007-07-16,50.79516380576278,81.0456264524606,294.82368705035856,0.3002087109408481,-213.1077680438761,-7.714005000000014,134.649002
108,2007-07-17,51.220733285667734,81.5932312490863,297.4546348096479,0.38462176420521405,-213.1228251182945,1.9409939999999892,136.58999599999999
109,2007-07-18,51.69873156471459,82.15725781607185,300.10057792134376,0.5363137945141607,-214.01415457968068,3.4880070000000103,140.078003
110,2007-07-19,51.36529484167383,77.92642241330083,302.8262201727337,0.5704964029099243,-214.35855916488578,0.785995000000014,140.863998
111,2007-07-20,51.0863332208142,67.79134565627373,304.91006867969577,0.5067385510927013,-215.85527900342282,-0.6380000000000052,140.225998
112,2007-07-23,50.744771533146775,68.73308644784953,307.2945532661079,0.5737433125347056,-218.15261794637058,1.2279969999999878,141.453995
113,2007-07-24,51.09079222150153,65.51678739579262,310.95968580167045,0.7054930167973225,-220.41724916436624,5.257003999999995,146.710999
114,2007-07-25,50.236880213456836,67.9088698924816,312.87577888813075,0.6758367763682979,-222.64172510108529,-0.6629949999999951,146.048004
115,2007-07-26,50.55863279178278,68.90644320463875,314.54824297171183,0.7296923336430048,-224.7727213544303,1.2039950000000204,147.251999
116,2007-07-27,50.04042512485728,66.95067894151558,313.83378205512827,0.21848187611399017,-228.86346659848567,-6.608993999999996,140.64300500000002
117,2007-07-30,50.26876441575922,59.29809540067517,314.0598693652737,0.1720448162771862,-233.6775009600567,-1.179000000000002,139.46400500000001
118,2007-07-31,50.28994254920877,48.04873365753142,314.13955087744216,0.1882069813580393,-238.37844635985363,0.26998899999998116,139.733994
119,2007-08-01,50.340095442949405,48.49670354220646,313.4168868542308,0.2952607920497782,-241.45346287325555,-0.9819949999999835,138.751999
120,2007-08-02,50.26260254437627,44.558836442625996,312.69932774363303,0.37095812204994566,-244.71568185208537,0.09800699999999551,138.850006
121,2007-08-03,50.03459471704601,43.51264299635115,312.3585452208758,0.4045522149075621,-248.3227327144113,0.6139990000000068,139.46400500000001
122,2007-08-06,50.27415534536701,46.489112779744545,310.8948034308378,0.30237105036813056,-252.2731762135234,-3.070999999999998,136.39300500000002
123,2007-08-07,50.31959862034122,43.7126156750662,310.55641463845103,0.7780002918276138,-254.18909133104415,5.7489929999999845,142.141998
124,2007-08-08,50.43928125580303,41.763101010226826,311.5938610489561,0.8479432891543025,-256.69471327700313,4.175995,146.317993
125,2007-08-09,50.547803129882745,50.63284784346972,312.910739149411,0.6666668982617979,-259.04460426191116,2.0640109999999936,148.382004
126,2007-08-10,50.47182579184183,43.62250774122596,313.75272460194947,0.49697545613376365,-261.72190080021585,-4.152007999999995,144.229996
127,2007-08-13,50.489466059062295,60.977342905055444,315.75769885148264,0.6062197512613128,-264.0811504279884,3.2920070000000123,147.522003
128,2007-08-14,50.52872887801684,60.91285062743146,316.6663754401267,0.48388351395588963,-265.71327131023264,-2.8010100000000193,144.720993
129,2007-08-16,50.39026331660209,63.40584955678005,317.04291516013103,0.32211370780226045,-267.11014920113035,-2.038985999999994,142.682007
130,2007-08-17,50.357304281093505,63.34457112424267,317.19840410607014,0.3392652213406883,-267.4299754785686,-0.7369999999999948,141.945007
131,2007-08-20,50.34818778156476,70.3994397185372,318.29832158878645,0.4816626353040502,-266.9028710861128,3.144988999999981,145.08999599999999
132,2007-08-21,50.358486855581404,73.79141249091037,319.69937919948063,0.625229426020419,-266.34016667728474,-0.3929899999999691,144.69700600000002
133,2007-08-22,50.28476619745188,70.58904050384459,320.1817924118011,0.6341997660075803,-267.00669207967843,0.1469879999999648,144.84399399999998
134,2007-08-23,50.42767591438645,70.25506164219756,320.1732615515252,0.6716707145324832,-266.88086153970664,0.6139990000000068,145.457993
135,2007-08-24,50.70110860181399,69.12768124672752,321.95392775660844,0.7799248019737598,-266.64071627545206,6.756012000000027,152.21400500000001
136,2007-08-27,50.63439700316863,64.9032804844473,324.7779751989244,0.8651533006803108,-266.91633769395355,1.9409939999999892,154.154999
137,2007-08-28,50.87217451913681,64.72389174178846,327.0178071977783,0.8541398896105354,-267.68539269138796,0.6629939999999976,154.817993
138,2007-08-29,51.20152824983527,65.59184276742053,332.40282812821755,0.917344879989221,-267.00912827418915,9.262009000000006,164.080002
139,2007-08-30,50.72824819276648,66.90786225698814,336.8987300077997,0.7190985630979141,-266.531755526103,-2.2360080000000266,161.84399399999998
140,2007-08-31,50.328858506824,77.3042378323974,340.07506217782804,0.5880243168045126,-266.16382245965747,-3.438994999999977,158.404999
141,2007-09-03,50.25083691594667,53.91627276205891,341.7451234598365,0.44635786974985664,-265.60103205083476,-2.6289979999999957,155.776001
142,2007-09-04,50.20353607638543,53.7524902361434,343.61384039913156,0.3791358921470515,-265.8687698950132,0.5650019999999927,156.341003
143,2007-09-05,50.03889337214893,54.2818411410533,345.9090897317477,0.45615915378449,-266.70037677496265,1.5970010000000059,157.938004
144,2007-09-06,49.76079938488484,60.89241188434129,349.3225788734404,0.6564094768165663,-267.14320018740403,4.151991999999979,162.08999599999999
145,2007-09-07,49.734376907309674,48.85395803070753,351.0523503681215,0.4321126310909923,-267.9584125138402,-1.2529899999999827,160.837006
146,2007-09-10,49.28198729452153,48.77036340705659,351.77957195397187,0.3077285040886758,-269.06463980582333,-1.867005000000006,158.970001
147,2007-09-11,49.54268493692079,48.99246300174758,352.5346144478286,0.33884077501963006,-271.1068515386065,0.46699499999999716,159.436996
148,2007-09-12,49.79935964795002,54.25084346874525,351.21094751748615,0.0855643674413108,-274.03720132487683,-1.8430020000000127,157.59399399999998
149,2007-09-13,49.98505678227323,58.98315831435141,349.85091601533776,0.04220052989015004,-276.3046045038606,-1.498000999999988,156.095993
150,2007-09-14,50.17915718513023,62.82278898616113,348.5845894673004,0.05531164041664012,-279.47581249573784,-1.7689969999999846,154.326996
151,2007-09-17,50.20938379026586,65.05490644398274,348.3870545185115,0.10407656005667765,-281.75059989373335,1.6460109999999872,155.973007
152,2007-09-18,50.039168648610186,63.76035778202201,348.65312212211165,0.15210011566629716,-283.9034418045617,1.6209869999999853,157.59399399999998
153,2007-09-19,50.13556793066131,64.00607750318588,348.4535435337569,0.13390973715172885,-285.20266557151746,-0.613997999999981,156.979996
154,2007-09-20,50.17463753084381,65.76677626827788,347.43610784601606,0.1178819765291207,-287.02426184031646,-0.5410009999999943,156.438995
155,2007-09-21,50.174140453078145,68.11291413142519,346.46283806877744,0.35014773906629404,-289.41330917891605,-0.6380000000000052,155.800995
156,2007-09-24,50.462283694035484,68.67305275346135,349.49146285754296,0.8995307420278841,-291.59713908242566,11.546005000000008,167.347
157,2007-09-25,50.897102664524795,69.1031097803101,354.4541421256997,0.9529988820924412,-292.6991530044885,7.443999999999988,174.791
158,2007-09-26,51.2383806464424,66.46078318461778,359.41567544608694,0.9119281169506334,-293.780838679485,0.7369999999999948,175.528
159,2007-09-27,51.59413397494086,81.40972981154226,364.8506703354946,0.8621707028887468,-294.9787309243381,2.210998000000018,177.738998
160,2007-09-28,51.329644986119945,70.14604498514673,367.86216289061747,0.6207237603339867,-296.59794009217654,-7.099989999999991,170.63900800000002
161,2007-10-01,51.80247652685227,74.05024169976447,373.9828345702931,0.9622087965366779,-296.18784102202983,11.128996999999998,181.76800500000002
162,2007-10-03,52.01073473204055,75.29506417058184,379.58877241800275,0.9000143127093656,-295.4285756335669,0.7119909999999834,182.479996
163,2007-10-04,51.47243342517409,70.40414369840994,383.08654530437803,0.6335561928908154,-295.5135095039469,-5.675003000000004,176.804993
164,2007-10-05,51.39496612966708,66.85378202991916,387.89392301358924,0.7681504439847495,-294.2430680828165,4.3480069999999955,181.153
165,2007-10-08,51.80407165375311,69.27076055852469,392.688246487239,0.7539845316663939,-293.3081753170027,0.49200400000000855,181.645004
166,2007-10-09,51.75461800906107,70.49147754130337,394.20393403165906,0.5489448717093416,-293.21651482089976,-3.8079979999999978,177.837006
167,2007-10-10,51.551567738310816,66.86487236382574,395.72206552099937,0.7434731504482758,-293.1361162215619,3.8079979999999978,181.645004
168,2007-10-11,51.341957296354956,61.95045918155048,400.45634371411137,0.6024858544156728,-293.9965426010798,10.882995999999991,192.528
169,2007-10-12,50.82276923616022,57.0320554354752,404.81343718627477,0.6333369179728594,-295.90983512518363,1.3260040000000117,193.854004
170,2007-10-15,51.21354586818921,57.5637103309711,411.43844097719057,0.800856188100302,-297.137779426312,4.863998000000009,198.718002
171,2007-10-16,51.73790493244714,59.52811428984097,421.775087492685,0.8505078184603836,-297.62683810445066,18.966003999999998,217.684006
172,2007-10-17,50.624413169594526,61.62923204387778,429.1245732651938,0.7299980862153964,-298.28114634299146,-5.9210060000000055,211.763
173,2007-10-18,50.432535702758436,58.968175665162626,432.2337160611141,0.2912514645758495,-302.0730478979146,-14.296997000000005,197.466003
174,2007-10-19,49.897443097454556,61.552565928504315,432.5016852192517,0.19306823685955243,-306.74705752241084,-6.609008000000017,190.85699499999998
175,2007-10-22,50.118941939197725,59.19601173909737,434.82235075872524,0.3097542881592769,-310.1215335040222,6.141998000000001,196.99899299999998
176,2007-10-23,50.37689403742655,57.0456971505086,438.7734329217211,0.35832601978585826,-314.1594224569301,3.3900150000000338,200.38900800000002
177,2007-10-24,49.81964762058031,58.10427862451102,441.2996235911519,0.3287531157230999,-318.2379960700468,-2.064011000000022,198.324997
178,2007-10-25,50.17895105617302,57.226960009957075,444.60143033938397,0.4445654927513746,-320.8366193741205,8.083008000000007,206.408005
179,2007-10-26,50.18397698963709,57.28379471918712,447.3616032511062,0.44139890209172866,-324.27812265014785,-0.22100900000000934,206.186996
180,2007-10-29,49.662268799512276,58.810095269646126,448.06862537829966,0.6712903491981975,-329.85702749517543,-3.4149929999999813,202.772003
181,2007-10-30,50.153539917889304,60.592620908068504,449.01946497625426,0.8544548879589572,-334.8870976523359,10.391997999999973,213.16400099999998
182,2007-10-31,50.64905567832378,63.69855076566251,454.35652249210784,0.7902570046521462,-338.21975527301356,11.791001000000023,224.955002
183,2007-11-01,51.21340707786428,63.093821173883384,463.41472135111604,0.8003066009151858,-343.22433735299353,6.632995000000022,231.58799700000003
184,2007-11-02,50.91598033530273,66.46473156109164,472.259635474527,0.7691094078992744,-347.64606887622097,-1.4239960000000451,230.16400099999998
185,2007-11-05,51.18337212576475,61.781111095793655,480.6078049559533,0.8446378323864538,-349.5008172104423,3.5619970000000194,233.725998
186,2007-11-06,51.676443155719184,63.033120167921204,489.94929977597343,0.8589696870120168,-351.1371225628251,6.805008000000015,240.53100600000002
187,2007-11-07,51.0139196167666,69.93345835020817,495.70033040355605,0.5890115294117654,-353.308365428652,-10.122008999999991,230.40899700000003
188,2007-11-08,50.30783736516494,76.45135203409188,498.8026725275214,0.42752159026099973,-356.30122726941295,-3.487992000000048,226.92100499999998
189,2007-11-12,50.85104450614657,76.25057382015888,504.5576479475719,0.6345210442040844,-359.1445818867045,8.474991000000017,235.395996
190,2007-11-13,50.95516357850901,72.33517400831366,509.3029672321313,0.5215683789291842,-363.0834918658461,-3.856995000000012,231.53900099999998
191,2007-11-14,50.428113428793374,66.6316018937322,512.0200387154356,0.5014201099873979,-367.00669693786426,-0.6880029999999806,230.850998
192,2007-11-15,50.8451451125832,65.57951933523066,513.5092698965008,0.5669019327991979,-370.784996600323,2.236007999999998,233.087006
193,2007-11-16,50.45430699702263,64.49515541140758,513.1345680017291,0.5171483536661252,-375.8604091594492,-2.334000000000003,230.753006
194,2007-11-19,50.19732480652046,66.38714754689259,509.35900444061906,0.18658262471939605,-382.0705850662513,-11.620010000000008,219.132996
195,2007-11-20,50.310942978041325,61.71420765162922,505.8695448730869,0.2340917619816755,-388.7302076705654,1.376006999999987,220.50900299999998
196,2007-11-21,50.24603772337591,56.339682070596574,501.6881523488288,0.3224722980161282,-394.2105764767866,0.24600200000000427,220.75500499999998
197,2007-11-22,50.534868649744595,57.34181467294645,494.88552696876155,0.109442855492193,-398.4356614582248,-14.249007999999975,206.505997
198,2007-11-23,50.31175919656162,52.44246805824383,490.9910734797223,0.282693687902186,-403.73900282212537,5.380004999999983,211.886002
199,2007-11-26,50.07511975864764,52.91647835134128,488.24284499018364,0.4996392393005112,-408.73518940345434,6.804991999999999,218.690994
200,2007-11-27,50.030398335051906,46.68855778132344,483.0754917943208,0.2070803371647504,-414.85214968570995,-9.875991999999997,208.815002
201,2007-11-28,50.11353900254449,49.129660174743286,482.34042331507567,0.7602113809978834,-420.1658900064291,12.455002000000007,221.270004
202,2007-11-29,50.26450164190177,48.08486159850604,483.07649028204315,0.7675282085993368,-423.908339215616,6.093002999999982,227.36300699999998
203,2007-11-30,50.029288880752624,52.10339358670551,482.8919402249946,0.6792573171714177,-428.225545024815,-3.2180029999999817,224.145004
204,2007-12-03,50.203634440148726,53.881820439525605,483.35345002036104,0.5862685183201557,-432.0306750314861,-3.3899990000000173,220.75500499999998
205,2007-12-04,50.43070231408886,62.496571643877125,484.4530767730771,0.6644175074314937,-435.2524309273747,2.8489990000000205,223.604004
206,2007-12-05,50.17441580022274,60.144224005015836,485.2729528689937,0.6543228160044897,-437.2291940687951,-0.36801200000002154,223.23599199999998
207,2007-12-06,50.3073353926263,60.19565253344015,488.0740010263582,0.6374806468719693,-438.0161597762093,-0.613997999999981,222.621994
208,2007-12-07,50.35287675098727,56.499843872391686,487.92364011679564,0.098852548589612,-437.66446018614397,-6.264998999999989,216.356995
209,2007-12-10,50.41722968641147,63.860053365080105,489.40050703511145,0.5103876516867938,-433.4163753641428,8.132002999999997,224.488998
210,2007-12-11,50.543444383628966,59.465800790850196,493.6168455313733,0.7142646904236304,-430.02489832270555,4.102004999999963,228.59100299999997
211,2007-12-12,50.67017282133834,68.49256797443995,501.18839214412986,0.5450059223373677,-425.93913760660564,17.761994000000044,246.35299700000002
212,2007-12-13,51.33104749724563,71.43590658849793,511.40239487767525,0.7795926100152504,-418.6819885304027,13.830992999999978,260.18399
