,Date,RSI,MFI,EMA,SO,MACD,Diff,Close
22,2007-03-13,48.997148231083585,44.99836594346029,166.2370297587191,0.9703384821173344,-188.7128070504969,2.1499939999999924,77.949997
23,2007-03-14,49.75403507771613,48.52263905672938,165.20758995808026,0.686440333955847,-185.38698787246977,-3.349998999999997,74.599998
24,2007-03-15,50.33956731048229,53.418176505364926,163.82001534278888,0.6313555174519866,-182.15102108508822,-0.6500010000000032,73.949997
25,2007-03-16,50.94384117654102,56.11797094841119,162.68975239598467,0.5889826468688181,-178.30164148328038,-0.5,73.449997
26,2007-03-19,50.41397126156822,55.307219004843645,163.4778863196944,0.46774188085332163,-174.39877799501363,1.5500030000000038,75.0
27,2007-03-20,50.83802093445948,59.52885877921811,164.85239015733535,0.6946566750188244,-171.30492052540532,2.4000020000000006,77.400002
28,2007-03-21,50.683168133077345,57.25500714951748,167.00242409260892,0.8091604218867653,-168.45974481934283,0.75,78.150002
29,2007-03-22,51.28820833132442,57.853720103062145,168.9026807866716,0.8749996726191251,-165.42952068350667,2.0499949999999956,80.199997
30,2007-03-23,51.368139567104635,61.42028924567537,170.65973185651674,0.806604227038135,-161.32334813267823,1.2000050000000044,81.400002
31,2007-03-26,50.990460678806336,62.75452665657298,171.7993253092785,0.7169811053755759,-157.27771742699068,-0.9500050000000044,80.449997
32,2007-03-28,50.36034022555756,67.54424829849191,171.46018022485922,0.36040653405142503,-154.30370342926668,-3.2999949999999956,77.150002
33,2007-03-29,50.563445869438375,65.77516705606064,171.18936960877897,0.06508913553460481,-151.87284107388692,-1.5999989999999968,75.550003
34,2007-03-30,50.67595062832083,62.20793395199576,171.74259306068348,0.3076921802457445,-149.53645400113973,2.0499949999999956,77.599998
35,2007-04-02,50.97491768788607,61.86180625207326,170.46638690672788,0.11895898564140943,-147.5574935141028,-6.0,71.599998
36,2007-04-03,50.718061801433834,60.67092794478409,169.36793434032572,0.17472107986343788,-146.02442010248674,0.75,72.349998
37,2007-04-04,50.48187522259627,59.55345595949867,168.0705727290187,0.2,-144.39862395411706,0.15000200000000063,72.5
38,2007-04-05,50.293524980839926,57.79074955931481,167.3077971368792,0.40191370389867076,-142.8119360768047,1.6999969999999962,74.199997
39,2007-04-09,50.12846305694199,56.55814981960432,167.14697192122748,0.875,-142.18679498257004,2.800003000000004,77.0
40,2007-04-10,50.25707967145976,57.40747564268594,167.36320990700054,0.9470899302930995,-141.38132029194324,1.9499969999999962,78.949997
41,2007-04-11,50.08391305650928,54.50278967686608,167.52049199993482,0.7853881603803181,-141.30961938976014,-0.34999899999999684,78.599998
42,2007-04-12,50.103764819496476,55.027958305544324,168.1598630352384,0.7926267089978533,-142.70830176359132,0.09999899999999684,78.699997
43,2007-04-13,50.096547866474,53.38753652056029,169.38619002006217,0.860214776274803,-143.76085642328968,1.3000030000000038,80.0
44,2007-04-16,50.13981880051782,51.26088801431685,170.99487331121472,0.9464286463648163,-144.73311688507923,2.5999979999999994,82.599998
45,2007-04-17,50.627546232501665,51.10245782949428,173.38651379324307,0.7818179999999999,-144.84920798859554,0.0,82.599998
46,2007-04-18,50.94669424619303,48.17792862025043,175.68276636477424,0.7966097845445836,-144.98369024968127,0.5999989999999968,83.199997
47,2007-04-19,51.14520383291626,49.39670942652703,177.97682001394386,0.8172045253787774,-144.06904433486267,0.5500030000000038,83.75
48,2007-04-20,51.35222683446705,53.257905967798706,180.39628389890953,0.7782425199138139,-142.91247787352972,1.6999969999999962,85.449997
49,2007-04-23,49.469578848742096,56.39277924030157,181.5418511524467,0.4946809048211805,-142.5346423481568,-2.099998999999997,83.349998
50,2007-04-24,49.8425645710758,59.48680175388607,183.36816100393543,0.8152870866973471,-142.29639955721743,3.3000040000000013,86.650002
51,2007-04-25,50.25087060197827,60.9736186024152,185.6596581915608,0.8510637392485381,-142.51534625827065,1.75,88.400002
52,2007-04-26,49.858496916571475,58.97199955899308,187.2837902507081,0.6565655902458998,-143.0249312891126,-1.5,86.900002
53,2007-04-27,49.92633994693352,59.46233935167278,187.7684547430124,0.3888886475870051,-143.38473683012108,-2.6500020000000006,84.25
54,2007-04-30,50.09289212591423,58.678735577998665,187.93487048459758,0.3409089746901221,-143.61963397097674,0.25,84.5
55,2007-05-03,49.81670840004143,59.91732466755869,190.01496142804228,0.8823532006921182,-143.27674712201386,6.0,90.5
56,2007-05-04,50.13448274010266,62.389029588230024,191.83043534827328,0.7479342558569021,-143.25941997053638,0.050003000000003794,90.550003
57,2007-05-07,50.43773054694281,63.901885026789174,193.6927131047737,0.7901781293847631,-143.3828151780127,0.8999939999999924,91.449997
58,2007-05-08,50.31700214931479,54.94048346503601,194.02764398154153,0.47767826889362947,-144.43112908290587,-3.5,87.949997
59,2007-05-09,50.590832578413334,56.741384983660275,196.02466200043412,0.8526785479113623,-145.45615430434268,4.200005000000004,92.150002
60,2007-05-10,50.3614934657439,53.058307298668666,197.30195688634484,0.728682212607409,-146.52413887787912,-0.15000200000000063,92.0
61,2007-05-11,50.69635792836583,55.04118094183559,198.97456228882004,0.9045451818181814,-147.9869804744684,2.449996999999996,94.449997
62,2007-05-14,51.12468067383865,57.86148753326945,202.2788595485267,0.8916081422075126,-149.54624527253685,4.900001000000003,99.349998
63,2007-05-15,50.27349269204979,54.51762845085879,205.40725496793587,0.8251748740769583,-151.57410706560387,-0.9499959999999987,98.400002
64,2007-05-16,50.67967083658473,54.737543865232304,208.79479734301881,0.9057243034157785,-153.08319284345257,1.6500010000000032,100.050003
65,2007-05-17,51.125071618125,57.87338672699212,212.03687916860997,0.94632741629169,-153.62071708602264,3.2999949999999956,103.349998
66,2007-05-18,51.174189394745156,55.69179757827298,215.12212641785948,0.9242904053180069,-154.0390003045518,0.40000200000000063,103.75
67,2007-05-21,50.80812311528445,50.663768781489274,217.9209443040367,0.8794120588235297,-155.5510412756448,0.3000030000000038,104.050003
68,2007-05-22,50.432996347652704,55.29241665951403,220.69540853841517,0.6782177580629224,-157.24497940061934,-1.2000050000000044,102.849998
69,2007-05-23,50.36175256122015,58.22208109234424,221.82428431338923,0.32954495996872657,-159.15158564348368,-2.650001000000003,100.199997
70,2007-05-24,50.56424752531448,59.49860915799815,221.90906537781697,0.07035138506588333,-160.39087852243037,-3.349998999999997,96.849998
71,2007-05-25,50.73797229741294,59.56983846689645,221.73936228570903,0.17567543705863697,-162.2144610576786,0.09999899999999684,96.949997
72,2007-05-28,50.39025321096168,60.36970877298254,220.5985213665499,0.09459488190898808,-163.9347598069192,-0.8999939999999924,96.050003
73,2007-05-29,50.534640896486934,59.227465921072884,219.95674933525427,0.19047601319307905,-165.8294632258461,0.6999969999999962,96.75
74,2007-05-30,50.51120416638692,62.747297926536426,217.80094992395118,0.02390461579969373,-168.5163345401012,-4.199996999999996,92.550003
75,2007-05-31,50.52528423226795,63.052354054595384,216.07270526739768,0.22943734300328752,-171.0354938319235,2.349998999999997,94.900002
76,2007-06-01,50.476753162077344,61.02311422144758,215.30572520839283,0.7115385724851646,-173.02985982860807,2.900001000000003,97.800003
77,2007-06-04,50.47871155633338,63.802746614112294,214.76972642903854,0.7818178181818177,-175.2003523129477,0.8999939999999924,98.699997
78,2007-06-05,50.59279664543543,65.04696420564555,216.11462297795782,0.9520001600000001,-177.21508479745242,5.450005000000004,104.150002
79,2007-06-06,50.357492643307715,58.33515215102409,216.60834673874007,0.5796612203389833,-180.0189765213828,-3.349998999999997,100.800003
80,2007-06-07,50.28525023924375,58.232332234329384,217.7647506187288,0.5878591581010658,-182.55881508313516,0.6499939999999924,101.449997
81,2007-06-08,50.039846156546005,57.67041289475717,218.4437607792287,0.5096774838709679,-183.92894559083666,-1.1499939999999924,100.300003
82,2007-06-11,50.16523183269302,57.10436434357687,218.93955527665685,0.33593770751946644,-184.85101197068045,-0.9000010000000032,99.400002
83,2007-06-12,50.298572055140234,55.866399282077744,218.41456664704174,0.13358779645708374,-185.88415170373472,-2.849998999999997,96.550003
84,2007-06-13,50.24319719902572,53.813376875264176,219.04271750091164,0.2290076510692864,-187.13452741594978,1.25,97.800003
85,2007-06-14,50.295455570837625,53.559398141531496,219.56462635730375,0.2900759763416773,-187.79989341908006,0.7999949999999956,98.599998
86,2007-06-15,50.215231690644856,51.79229158092632,219.66878510400298,0.3015265115669091,-187.82019597268845,0.15000200000000063,98.75
87,2007-06-18,50.32239559496285,55.404510040119405,219.0491816294013,0.2530120801277589,-188.01051575463222,-1.8499979999999994,96.900002
88,2007-06-19,50.10073974056661,52.76547018549013,218.78669018488628,0.6927715016695797,-187.62270953442348,3.650001000000003,100.550003
89,2007-06-20,50.402752875262074,53.65168723889669,220.66064934653312,0.897540958411711,-187.13820804550565,5.199996999999996,105.75
90,2007-06-21,50.22909283003873,49.17870208178503,221.92698537649875,0.37169803773584903,-187.45468280465505,-0.9000020000000006,104.849998
91,2007-06-22,50.50063511443139,50.27118693858133,224.06694357807842,0.44881894103787867,-186.62896129395338,2.6500020000000006,107.5
92,2007-06-25,50.66732526417854,49.929531048865336,226.80090766253508,0.5314960211420455,-185.79607203171892,2.0999979999999994,109.599998
93,2007-06-26,50.921185559359714,52.1307105135003,229.8821951911086,0.5492127520304921,-184.83696991378307,0.45000500000000443,110.050003
94,2007-06-27,51.203048180000465,52.598111551404045,233.15130825433394,0.6259842814185606,-183.8774526880008,1.9499969999999962,112.0
95,2007-06-28,51.43959535162581,53.75531691239549,236.23576390056976,0.5604937283950617,-182.94735196444083,0.5999979999999994,112.599998
96,2007-06-29,51.724289876871914,53.25032744480333,241.00688274445963,0.8518517087987608,-182.342479885282,6.099998999999997,118.699997
97,2007-07-02,51.653486738834175,50.64213982593112,246.54592923935834,0.9487872638240604,-181.84175492250404,2.7000050000000044,121.400002
98,2007-07-03,50.24622273599971,48.713433639051395,251.00194280156114,0.7930027063553694,-181.7347934379511,-0.30000400000000127,121.099998
99,2007-07-04,49.87836206053509,48.87736915012617,253.35935951568857,0.5755628744532801,-181.6489522365262,-3.0499949999999956,118.050003
100,2007-07-05,50.32000724429619,50.665280131501206,255.8108386918512,0.5836066229508199,-182.80710928545273,0.25,118.300003
101,2007-07-06,49.24084574216001,49.53384864468945,257.10763911832004,0.34126947152932285,-184.64481309234833,-1.9500050000000044,116.349998
102,2007-07-09,49.651657748856884,49.72206631786642,258.90521001901465,0.47906986046511657,-185.70114240560133,2.7000050000000044,119.050003
103,2007-07-10,49.75538075579567,52.884004142056966,259.9029351598747,0.2863852044347037,-187.24230491290155,-2.0,117.050003
104,2007-07-11,49.25310626540913,54.6189467907574,260.6912350040726,0.31924895413165183,-188.28025755334141,0.34999899999999684,117.400002
105,2007-07-12,49.56184826599479,52.31883586258947,262.7485525812117,0.8707863211716131,-189.52147449061,4.349997999999999,121.75
106,2007-07-13,49.61253865322886,52.38898171579289,263.3226468921309,0.6055042925680196,-191.1279388323801,-1.1500020000000006,120.599998
107,2007-07-16,49.89511338116565,51.23872722335839,263.85259236721294,0.7251183980593752,-192.90767565302326,1.4000020000000006,122.0
108,2007-07-17,50.02980475285152,49.42561905121094,263.5262653505106,0.41908732976354207,-196.01158173967497,-2.5999979999999994,119.400002
109,2007-07-18,50.30895689436642,46.380759613758684,262.5479710561412,0.11618270002234028,-200.19999923578888,-3.6500020000000006,115.75
110,2007-07-19,50.505564623615925,42.33695878143685,260.5763671883877,0.05067566197955081,-204.31745521622474,-3.4000020000000006,112.349998
111,2007-07-20,50.62856902962683,39.979308249325854,258.3528010935455,0.04069795328547894,-207.88274640189405,-2.4499959999999987,109.900002
112,2007-07-23,50.90728695587741,42.257989486334566,255.8045991013739,0.11023614483230537,-211.33492373613086,-0.45000500000000443,109.449997
113,2007-07-24,51.129568537376606,44.95373050085506,253.61306001615347,0.07874014094695203,-214.65258910846723,-0.5999989999999968,108.849998
114,2007-07-25,50.82710954367733,40.67012507358271,252.27551320167666,0.19685035236738008,-217.55218454008224,2.25,111.099998
115,2007-07-26,50.71542282363654,40.3388312580758,251.12669913217223,0.4266211021677676,-219.1148750173832,2.5,113.599998
116,2007-07-27,50.77349731190319,40.09510951479745,248.7313317869272,0.26063877433217614,-221.21833395073634,-4.549994999999996,109.050003
117,2007-07-30,50.64643607264931,38.29583401611009,246.86763051069053,0.568627171600739,-223.37364881911088,1.8999939999999924,110.949997
118,2007-07-31,50.46280666262651,39.79733104091685,245.9127067274184,0.7450984980134651,-224.88762037211626,1.3500060000000076,112.300003
119,2007-08-01,50.3808357236183,39.416741559755515,243.2449490266697,0.0935965332814717,-227.11663645507406,-7.25,105.050003
120,2007-08-02,50.3127092823387,37.07882016611681,241.5780632213887,0.16748814433731188,-228.4533540217526,0.75,105.800003
121,2007-08-03,49.79499713234249,36.72679672287568,241.18657457123106,0.3990150937901294,-228.8532269859437,2.349998999999997,108.150002
122,2007-08-06,50.14583886680918,39.826876485791765,240.531298972302,0.40375611232337,-227.90669502725194,-1.1500020000000006,107.0
123,2007-08-07,50.408568641441,46.13017969798544,241.7067247749469,0.8727278181818189,-225.74382981117714,5.300003000000004,112.300003
124,2007-08-08,50.83528144727945,56.14846223752742,245.1308486622049,0.9455957079384908,-222.95801789644622,8.649993999999992,120.949997
125,2007-08-09,50.6130027334103,51.892222656198605,246.11566989638638,0.6004618660294749,-221.17235125562127,-5.25,115.699997
126,2007-08-10,50.73063555332809,52.014392043167035,247.8379436883177,0.6212473154158284,-219.76337197903553,0.45000500000000443,116.150002
127,2007-08-13,50.9995287359516,53.195710998493205,251.99662115022446,0.9298970309278352,-218.38851728278178,9.099998,125.25
128,2007-08-14,50.384473773776016,46.394683881821635,255.2021540343671,0.8365759731411643,-216.2233327450561,-1.0500030000000038,124.199997
129,2007-08-16,50.18667164038707,47.15032904262914,257.2435572040983,0.48039244521346464,-215.33447459889362,-6.399993999999992,117.800003
130,2007-08-17,49.91560788102211,45.050007643403454,258.6793385881558,0.41421566104382185,-214.73853984220602,-1.3500060000000076,116.449997
131,2007-08-20,50.15028696020673,45.86015103447569,260.7213981051733,0.5661767841696428,-212.13121044064553,3.1000060000000076,119.550003
132,2007-08-21,50.319106378209625,46.87097357311714,260.3709608136437,0.181372455305624,-210.50599819217672,-7.850006000000008,111.699997
133,2007-08-22,49.94174922099406,44.60993511087046,259.9263401448182,0.2938388457132517,-208.81698162358703,1.8000030000000038,113.5
134,2007-08-23,50.479520356984935,47.939093694962146,256.3201502142781,0.043478141478410524,-207.7603399199876,-6.0,107.5
135,2007-08-24,50.57890073861979,48.281887041823595,255.10833923230797,0.24129349459171603,-207.6064197935711,3.9000020000000006,111.400002
136,2007-08-27,50.30595200720116,43.977716892377224,255.63219440550586,0.6517572466800946,-208.80124860577877,5.349997999999999,116.75
137,2007-08-28,50.435171603580216,42.99138243635685,254.75622842031345,0.6773164897060026,-209.51728881285794,0.40000200000000063,117.150002
138,2007-08-29,50.29912612327151,42.498909212608986,253.85024163123646,0.6941582454152047,-210.4402259587235,-0.5,116.650002
139,2007-08-30,50.33841510095363,42.28225602383623,254.55791063167067,0.8763632727272724,-212.7247349734057,1.9499959999999987,118.599998
140,2007-08-31,50.55063464896449,42.67249377601262,257.12612706863735,0.9190602879562262,-214.09638897877812,5.550004000000001,124.150002
141,2007-09-03,50.70467583758607,41.621505401366164,261.1210226890549,0.980810366564954,-213.67756533959346,6.950004000000007,131.100006
142,2007-09-04,50.48066776329692,44.501425020822076,265.7134640737564,0.8547215074251353,-214.0056929618218,-0.6500090000000114,130.449997
143,2007-09-05,50.8665517259138,48.10263420832333,270.68685330523783,0.882478642523193,-214.46734943654354,3.300003000000004,133.75
144,2007-09-06,51.20036873541709,50.750372091123104,277.2794185649222,0.9796333979036086,-213.44863478938254,3.3999939999999924,137.149994
145,2007-09-07,50.545509640907206,50.00457866510571,281.6399425578494,0.7621249225288471,-214.30238794396394,-3.5999909999999886,133.550003
146,2007-09-10,50.41595144491404,51.265608573906746,286.0849979964305,0.9306933560435681,-213.94807309813922,3.75,137.300003
147,2007-09-11,50.894788234168956,52.629624443393254,290.2238428082627,0.8064516129032258,-214.03503085700584,0.1999969999999962,137.5
148,2007-09-12,49.51022115278579,54.32611103371935,293.49125351355485,0.5418507267749468,-215.44312487548956,-2.199996999999996,135.300003
149,2007-09-13,49.64000307327414,57.41232002872195,295.94694177312994,0.4304924289645347,-216.29556212315737,-1.1500090000000114,134.149994
150,2007-09-14,49.89011690175426,59.453323318970035,296.41085255240466,0.13452922037446846,-216.1034292639207,-3.299987999999985,130.850006
151,2007-09-17,50.270631668637925,60.40072840656178,296.5457584419308,0.3407084051216629,-216.7695809585095,2.199996999999996,133.050003
152,2007-09-18,49.83975435928032,57.833398456011366,297.5818749290556,0.5575222413657768,-218.03902145492918,2.449996999999996,135.5
153,2007-09-19,50.257088834952604,60.026990713180794,299.0091317147744,0.8209616998152938,-218.84579184427417,3.1000060000000076,138.600006
154,2007-09-20,50.62169897584341,60.771228342920175,300.7988823115319,0.8881114920045816,-219.50004132741947,3.299987999999985,141.899994
155,2007-09-21,50.918628593668686,60.263244520244434,304.1688225329478,0.88502704037867,-221.39704634796237,3.8500060000000076,145.75
156,2007-09-24,51.11487541166682,63.915240435184444,309.55376727485293,0.8973914086956523,-223.42379148520155,9.25,155.0
157,2007-09-25,51.51182100409696,64.54549659994166,314.7083548563277,0.8380063542667252,-224.61993928564937,1.1000060000000076,156.100006
158,2007-09-26,50.832321010071205,62.92682967894577,319.17644854343,0.7544170931713331,-227.92595141159626,-1.75,154.350006
159,2007-09-27,50.18161302749437,64.47542422051765,322.642423137336,0.6016596012465721,-231.36192722161883,-2.6500090000000114,151.699997
160,2007-09-28,50.552642944648426,64.21785259107304,327.9336359642593,0.7795451818181814,-235.02101592730713,4.75,156.449997
161,2007-10-01,50.933340381641116,63.230981523966136,332.8552530120529,0.7908651263175295,-237.99686331621064,1.0,157.449997
162,2007-10-03,50.33197437150299,56.03874464878413,335.5237456273148,0.47607059368440025,-240.21026216014968,-4.949996999999996,152.5
163,2007-10-04,49.778414319741856,54.38465042833936,336.9501316703465,0.3596941957779474,-242.90793104752169,-2.1499939999999924,150.350006
164,2007-10-05,49.411094877871356,53.28278208085053,335.1761616373323,0.07048485513015741,-246.71078847412173,-8.550003000000004,141.800003
165,2007-10-08,50.162381755180874,54.062369762408125,330.5173879740234,0.14825601423070042,-251.1724936923955,-8.199996999999996,133.600006
166,2007-10-09,50.27168316444901,54.55129711713592,327.1844872275294,0.38161557910009675,-254.45989439515245,7.099990999999989,140.699997
167,2007-10-10,50.41597967846938,54.05324990698523,325.4512831993302,0.5153204203878141,-256.8127128116063,4.800003000000004,145.5
168,2007-10-11,50.66081689800268,54.044931384517724,326.6453888585645,0.7437326312645066,-260.00705486895816,8.199996999999996,153.699997
169,2007-10-12,50.856037054240815,52.93852366546693,325.1970847094211,0.6173913043478261,-263.6862715709815,-8.949996999999996,144.75
170,2007-10-15,50.68529198819979,51.57554591876157,324.03633898010617,0.7217391304347827,-266.2640721048964,3.0,147.75
171,2007-10-16,50.65670173541406,47.29147731494384,320.84925450866626,0.5165219478260872,-269.4000444318011,-5.899993999999992,141.850006
172,2007-10-17,51.03414037636482,47.5184575682424,317.0497072654119,0.49801332450331137,-273.00991344113265,-5.050003000000004,136.800003
173,2007-10-18,51.60043989170977,47.38047315470462,310.43589747817384,0.2079469668874172,-277.40945576544397,-10.950005000000004,125.849998
174,2007-10-19,51.82042564898317,50.08054813857828,303.76013918797764,0.05714277922077912,-281.49446464776173,-6.400001000000003,119.449997
175,2007-10-22,50.69745855891915,49.75495348648204,300.71493861895294,0.26422240726505114,-284.5870835150772,5.25,124.699997
176,2007-10-23,50.88591826812168,52.091539596535,301.11562062782497,0.6525308903531418,-285.53308283401765,13.400009000000011,138.100006
177,2007-10-24,51.32376024684199,52.67067017325457,302.7994286856616,0.8625527398405735,-284.41496393815777,6.899993999999992,145.0
178,2007-10-25,51.60636028858629,51.46691720184941,302.9569898860053,0.8783592002784949,-284.23952997108034,0.3000030000000038,145.300003
179,2007-10-26,51.666258151796555,50.85611728590815,304.4922469342938,0.8890446254419166,-284.47956099768004,0.5999909999999886,145.899994
180,2007-10-29,51.794017256161844,49.633343447849384,305.74260790270296,0.8920377955165077,-285.5409089571262,1.4000090000000114,147.300003
181,2007-10-30,51.9191820861073,51.72081231280685,309.1783473823397,0.8830409356725146,-284.3948672155938,4.699996999999996,152.0
182,2007-10-31,52.04751962320393,53.84823246519921,315.69628751186474,0.9620990323759522,-281.9179379930947,8.399993999999992,160.399994
183,2007-11-01,51.72666372675714,51.6067694737196,321.1318907118556,0.5117539627675868,-279.2444364024529,-7.0,153.399994
184,2007-11-02,51.93978426201552,51.63453806071073,329.02454403429726,0.6774848302194314,-275.7607570405198,5.550003000000004,158.949997
185,2007-11-05,51.351351525777034,52.292851313327795,335.3131094459346,0.619658278544858,-271.28353444978603,-0.9499969999999962,158.0
186,2007-11-06,50.75497878949253,52.215593887871854,337.73601568795647,0.3612442663859141,-265.6947182138676,-4.449996999999996,153.550003
187,2007-11-07,49.80703152428082,54.07090138968177,338.92073936172767,0.3492825404638875,-260.92090090582616,-0.25,153.300003
188,2007-11-08,48.711644987900144,55.22773789667794,339.7922646034769,0.30935250763417593,-259.09447842461816,-0.8000030000000038,152.5
189,2007-11-12,49.23710197417585,55.693405667909964,340.6492392607065,0.37855568520792837,-258.64364677215906,0.1999969999999962,152.699997
190,2007-11-13,49.69724427055238,57.22622604154916,344.58317305868593,0.854260109292362,-258.64052108024134,10.400009000000011,163.100006
191,2007-11-14,50.09622123713194,56.75669386315646,348.6905100697618,0.8288288288288288,-259.7746288752113,3.949996999999996,167.050003
192,2007-11-15,50.50658199850165,56.599894635983716,351.4955055084812,0.8452174956521741,-260.1900265951651,1.3000030000000038,168.350006
193,2007-11-16,50.379211199606395,59.656098012562694,354.76486119677617,0.805892799065345,-260.9054446079395,-1.0500030000000038,167.300003
194,2007-11-19,50.97054069193625,60.99053701687256,360.1867742261651,0.9641833749312393,-261.0277757551556,10.399993999999992,177.699997
195,2007-11-20,50.89196675900277,58.66273589606979,362.78117128274516,0.7009471205099149,-262.23650367837746,-7.75,169.949997
196,2007-11-21,51.05102028316093,56.12428925846379,361.14337764631233,0.09217370434782582,-265.1501512325447,-15.050003000000004,154.899994
197,2007-11-22,50.73815073815074,58.68215901576069,359.87607920242243,0.20668660304314906,-268.54892380162937,0.0,154.899994
198,2007-11-23,50.750177622403,56.99403039477898,360.46015050451,0.346504440091995,-271.4344327096495,4.600006000000008,159.5
199,2007-11-26,50.71735651409949,58.11321583010535,361.96284414994756,0.4316109297770692,-275.5825451403142,2.800003000000004,162.300003
200,2007-11-27,50.6610881834031,59.05594805073495,363.95680228158875,0.6413372294232027,-279.97373706879785,6.899993999999992,169.199997
201,2007-11-28,50.38072510971293,57.590279348622104,362.9276570618094,0.4316109297770692,-284.2874344687012,-6.899993999999992,162.300003
202,2007-11-29,50.2109145823779,53.533942011157436,360.4031243081145,0.4024389277215588,-288.57384244879034,-4.300003000000004,158.0
203,2007-11-30,50.38658467960433,52.98166476700503,359.86431087676436,0.613497007791044,-291.930595908048,5.100006000000008,163.100006
204,2007-12-03,50.46053386327407,49.526804268461994,359.06002663129766,0.7262870557648327,-295.0659125955061,4.399993999999992,167.5
205,2007-12-04,50.499101556100484,48.07180098973718,359.9689928301759,0.8054712715145178,-297.85198689454865,1.8500060000000076,169.350006
206,2007-12-05,50.6036022637025,47.672948839968754,364.74936637852375,0.9511569590473461,-301.70911668821356,5.25,174.600006
207,2007-12-06,50.506872785876176,47.3996949142672,367.8296520510828,0.6567504306981178,-304.1298981559398,-4.150009000000011,170.449997
208,2007-12-07,50.163038008097246,47.19535928535888,369.3192101076303,0.5583524954312339,-303.21167620214214,-2.1499939999999924,168.300003
209,2007-12-10,50.4353917406659,48.17631324565812,370.972304515349,0.5994691456351354,-303.19699548958795,2.0999909999999886,170.399994
210,2007-12-11,50.20739048261175,48.46552772853811,371.4582227695924,0.4790212981074204,-303.15978611776643,0.10000600000000759,170.5
211,2007-12-12,50.22856182036584,50.66888662857033,372.90472438521834,0.4615387842925631,-303.7683563274667,-0.25,170.25
212,2007-12-13,50.47542588371936,51.527197913332294,376.29393558567773,0.7552448065919987,-305.7905700596814,4.199996999999996,174.449997
213,2007-12-14,50.40237348265391,51.11319838491124,378.4373720349663,0.7062939777005645,-306.90445552669826,-0.6999969999999962,173.75
214,2007-12-17,50.51045320698003,49.3769662480359,376.2894373005914,0.19466714666666726,-308.4002957979958,-10.949996999999996,162.800003
215,2007-12-18,50.54263571917191,50.044684894448544,373.490746312016,0.14070371076493815,-310.68460925822984,-2.0,160.800003
216,2007-12-19,50.16897539537543,51.220411275619085,370.221097470827,0.2065726046418428,-311.96243024235366,0.1999969999999962,161.0
217,2007-12-20,50.49311335043445,52.11241958618211,367.0031581371809,0.194672179017749,-313.0326732370686,-2.75,158.25
