,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
0,2007-01-02,102.400002,102.559998,100.699997,102.32,907420.0,31.335365000000003,,,101.85999833333334,92429799.68763334,,,,,,,
1,2007-01-03,101.660004,104.199997,101.660004,103.120003,1602795.0,31.58036,0.8000030000000038,,102.99333466666667,165077201.83706,,,,,,,
2,2007-01-04,103.959999,104.690002,101.599998,102.16999799999999,2054140.0,31.289419,-0.9500050000000044,,102.81999933333334,211206673.43057334,,,,,,,
3,2007-01-05,101.980003,102.959999,100.849998,102.309998,1224370.0,31.332303999999997,0.14000000000000057,,102.03999833333334,124934712.75938335,,,,,,,
4,2007-01-08,102.309998,102.879997,100.41999799999999,102.160004,2439165.0,31.286365999999997,-0.1499939999999924,,101.81999966666666,248355779.48694497,,,,,,,
5,2007-01-09,102.0,102.779999,98.66999799999999,99.230003,3240810.0,30.389053000000004,-2.9300010000000043,,100.22666666666667,324815583.6,,,,,,,
6,2007-01-10,102.0,102.0,96.809998,97.650002,2784385.0,29.905178000000003,-1.5800009999999958,,98.82000000000001,275152925.70000005,,,0.10659943827439758,,,,
7,2007-01-11,97.0,99.199997,96.0,97.139999,4135215.0,29.748993,-0.5100029999999975,,97.44666533333333,402962912.18637997,,,0.13118512515877467,,,,
8,2007-01-12,98.970001,103.790001,98.400002,103.199997,3807215.0,31.604855999999998,6.059997999999993,,101.79666666666667,387561796.28333336,,,0.8285380141454501,,,,
9,2007-01-15,105.0,106.599998,102.900002,103.849998,1685980.0,31.803917,0.6500010000000032,,104.44999933333334,176100609.87601334,,223.83655582493418,0.7405659887860356,,,,
10,2007-01-16,104.139999,105.18,102.870003,103.449997,2559445.0,31.681419,-0.40000100000000316,,103.83333333333333,265755705.8333333,,224.36244288591863,0.7028300382698183,,,,
11,2007-01-17,104.08000200000001,106.099998,103.370003,105.019997,2273795.0,32.162234999999995,1.5700000000000074,,104.82999933333333,238361928.33413666,,225.18974553832618,0.8509432737628823,253.02655331047112,,,
12,2007-01-18,107.0,108.959999,104.400002,105.08000200000001,2904015.0,32.180611,0.06000500000000386,,106.14666766666669,308251515.10401505,,226.08297529529816,0.7006174923315974,253.83398163137176,,,
13,2007-01-19,105.400002,105.739998,103.209999,103.709999,1193675.0,31.761044000000002,-1.3700030000000112,,104.21999866666665,124404806.90843332,,226.42942178142974,0.5949073761502603,254.05472378030694,,,
14,2007-01-22,103.599998,106.0,103.099998,105.599998,2493060.0,32.339859000000004,1.889999000000003,50.79061690738799,104.89999866666666,261521990.67591998,47.2848686945721,227.3686366032603,0.6818179967285977,254.94676005851647,,,
15,2007-01-23,105.410004,105.91999799999999,100.599998,103.220001,3355020.0,31.610985,-2.379997000000003,50.751557938161774,103.24666566666667,346394628.24498004,47.57544068780212,227.93399074475812,0.31339745055054397,255.06412668882308,,,
16,2007-01-24,102.599998,104.18,102.050003,102.41999799999999,1425925.0,31.365982000000002,-0.8000030000000038,50.743832693966695,102.88333366666666,146703917.55864164,48.31844458984036,228.49209530157287,0.21770332324122854,254.97476603200715,,,
17,2007-01-25,103.0,103.720001,101.620003,102.610001,2685900.0,31.42417,0.19000300000000436,50.75582608572405,102.65000166666665,275707639.4765,50.71720797080146,229.20642793510882,0.24043095210156054,255.41478277478865,,,
