Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-17,2023.85,2044.45,2012.5,2027.75,1653869.0,2027.75,4.400023999999803,50.31645758950238,2028.2333333333333,3354432234.766667,52.52025683881467,4435.24624897764,0.6577859439595771,4966.858906152201,8615.452924358553,-3648.5940182063523,-7564.212649415378
2018-05-18,2024.7,2024.7,2003.5,2012.150024,1304365.0,2012.150024,-15.599976000000195,50.09242269056122,2013.4500079999998,2626273719.68492,52.78537527167543,4438.744957911448,0.36325330120481963,4973.849805679542,8630.919908258882,-3657.0701025793396,-7569.063818463034
2018-05-21,2016.1,2021.0,1986.05,1993.050049,1212027.0,1993.050049,-19.09997499999986,50.16737402889472,2000.033349666667,2424094420.696441,54.31397500623919,4437.908727473011,0.08924112658227777,4975.386389883754,8640.733504411119,-3665.3471145273643,-7575.032572867648
2018-05-22,1998.7,2013.95,1985.5,1989.900024,990093.0,1989.900024,-3.150025000000141,50.22838936298113,1996.4500079999998,1976671177.7707438,55.15422281259167,4438.255191212457,0.05534621383647837,4973.096948734788,8650.35623425096,-3677.259285516171,-7583.887028194363
2018-05-23,1987.8,1994.0,1963.4,1967.5,1431573.0,1967.5,-22.400023999999803,50.22910723518847,1974.9666666666665,2827308955.8999996,54.125942819303596,4430.209978419622,0.04035433070866056,4966.450422797302,8652.745153454438,-3686.294730657136,-7594.616786457788
2018-05-24,1967.1,1990.25,1956.35,1986.0,1130186.0,1986.0,18.5,50.22466126985311,1977.5333333333335,2234980487.866667,52.81763155382701,4426.93985090407,0.32002158661629854,4967.568228008668,8658.153708111366,-3690.585480102698,-7604.887467959693
2018-05-25,1990.0,2016.0,1989.9,2008.699951,1189897.0,2008.699951,22.699951000000052,50.19923090422182,2004.8666503333334,2385584812.6316824,51.83125253234939,4428.2528347006255,0.5942105675368906,4973.692794736215,8670.596689973121,-3696.9038952369065,-7616.419998307073
nan,2008.699951,2025.8019502660018,1977.0019992660018,2022.8732164571534,990093.0,nan,14.17326545715332,50.15669084091661,2008.5590553297188,1988660260.7685673,52.12637287480501,4432.146097816147,0.957830790962222,4981.3701483971545,8684.916838153942,-3703.5466897567876,-7629.442442923938
nan,2022.8732164571534,2047.3496570107422,1984.376440553589,2051.1253755758057,1130186.0,nan,28.252159118652344,50.257005114196964,2027.6171577133791,2291584525.007453,52.277386225026824,4441.743747853878,1.0414915691892965,4993.682970835265,8702.474548706232,-3708.7915778709666,-7643.627387784995
nan,2051.1253755758057,2082.7738281912516,1991.5484526154457,2076.076993770386,990093.0,nan,24.951618194580078,50.37151619892176,2050.1330915256945,2029822422.9879494,50.76872653584875,4460.108707206051,0.9470287008653547,5010.563101876415,8727.833255790934,-3717.270153914519,-7659.076882600443
nan,2076.076993770386,2122.02859860608,2005.851604835694,2099.476106471802,1130186.0,nan,23.399112701416016,50.49143252837236,2075.7854366378583,2346023639.4919944,50.06156440058261,4483.124231837774,0.8638780607512306,5030.229388303062,8757.72468876706,-3727.4953004639992,-7675.332245737297
nan,2099.476106471802,2158.1355348948673,2018.5594284230654,2116.2020681569825,990093.0,nan,16.725961685180664,50.61989667341854,2097.6323438249715,2076851100.1946974,49.72776465237847,4511.476214104125,0.7921879446922068,5055.220621164455,8792.618838512944,-3737.398217348489,-7692.203622553341
nan,2116.2020681569825,2186.855349033789,2030.5532808768066,2132.5593336293946,990093.0,nan,16.35726547241211,50.748110472525276,2116.6559878466633,2095686276.9750664,46.44625998237571,4545.42395147285,0.741266863433557,5082.327384257125,8828.929299928952,-3746.6019156718266,-7708.792280782312
nan,2132.5593336293946,2211.879679848542,2039.2203462191474,2149.272846050049,990093.0,nan,16.713512420654297,50.94085858647148,2133.4576240392457,2112321459.357889,48.19152711625951,4582.395330620763,0.7334491994164092,5114.683448705834,8869.068679769309,-3754.3852310634747,-7725.070671104652
