Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-05-09,289.6,294.35,288.6,292.0,1820409.0,292.0,2.299987999999985,50.306865254818035,291.65000000000003,530922284.8500001,58.083800699337885,643.6622094027094,0.5480225988700562,720.3250873126078,1243.7734066184657,-523.4483193058579,-1065.9668332363697
2018-05-10,292.95,293.0,283.45,285.25,1446384.0,285.25,-6.75,50.38323901296938,287.23333333333335,415449697.6,59.59795295612704,642.1132053896798,0.16666666666666613,719.8515450501986,1245.1849884127155,-525.3334433625168,-1071.0700393387035
2018-05-11,284.4,290.5,284.4,287.5,1974327.0,287.5,2.25,50.39610920120568,287.46666666666664,567553201.5999999,59.01274259527333,641.1296633713434,0.3741007194244602,720.2042423695275,1247.7282698127265,-527.524027443199,-1076.249865547316
2018-05-14,280.0,281.35,251.85,255.899994,16822847.0,255.899994,-31.60000600000001,50.80168093219252,263.03333133333336,4424969488.920973,39.54902647210452,630.0980629343096,0.0913189177001127,710.549708679641,1243.2434541239882,-532.6937454443472,-1082.584939482527
2018-05-15,256.45,259.5,240.75,242.649994,9298329.0,242.649994,-13.25,51.40655396963251,247.63333133333333,2302576186.103342,34.63574547243408,615.1312603372713,0.034264995491433595,697.5426982693247,1236.1902497954472,-538.6475515261226,-1089.984485976916
2018-05-16,240.0,245.6,237.25,241.100006,6328483.0,241.100006,-1.5499879999999848,51.88435994987586,241.3166686666667,1527168435.2736328,32.02689252763828,601.8162371311618,0.06530968617472449,684.9434616009142,1228.2935789857258,-543.3501173848116,-1097.6993485182143
2018-05-17,243.5,249.3,242.5,247.5,7108399.0,247.5,6.3999939999999915,51.34419989160732,246.4333333333333,1751746460.233333,33.38018369296012,592.6528156521542,0.17950963222416805,674.2252742615741,1222.2876592316477,-548.0623849700736,-1105.791695986917
nan,247.5,253.3913995926293,240.1914055926293,249.01486086845398,1848551.0,nan,1.5148608684539795,50.79963387143031,247.53255535123753,457576552.7270855,33.01258348967423,584.494939722748,0.21102889450141668,665.3019803567374,1217.0028344257573,-551.7008540690199,-1113.9181746344836
nan,249.01486086845398,255.72040949150477,241.00555462305078,250.47171008586884,1820409.0,nan,1.456849217414856,50.19048812775541,249.06589140014148,453401790.2978402,31.03100225602384,576.3162690775894,0.2482950250867387,658.213637557231,1212.165638840485,-553.9520012832539,-1121.3920404734295
nan,250.47171008586884,257.85716757163664,241.68546348576783,252.2627168893814,1820409.0,nan,1.7910068035125732,50.29970659503536,250.60178264892863,456197740.55015355,28.087607776926504,569.8371555486883,0.3404244192603492,651.804097584412,1207.587829431063,-555.783731846651,-1128.608414955298
nan,252.2627168893814,260.39703659599076,242.43432570660937,255.92704832553864,1820409.0,nan,3.6643314361572266,50.52683237848466,252.9194702093796,460416879.8443865,25.397607626921783,564.4144582716992,0.8068872336242663,645.706746873318,1203.280604451158,-557.57385757784,-1135.544182935079
nan,255.92704832553864,265.00303714724816,243.37599482170958,263.944398522377,7108399.0,nan,8.017350196838379,50.27884192039684,257.44114349711157,1829994366.9937243,29.920368454843555,562.7038805940929,0.9618550352073406,642.7671513632642,1200.5439025102955,-557.7767511470313,-1141.6732367138145
nan,263.944398522377,274.8182249452919,245.17383242291493,274.30085241794586,1820409.0,nan,10.356453895568848,50.07007062447497,264.7643032620509,481979320.53696674,29.74670625621387,563.7013199451569,0.9850586182323949,642.3769377887098,1199.5495327436713,-557.1725949549615,-1146.3540090297822
nan,274.30085241794586,289.1438206900966,249.14297427215078,284.14782774448395,1820409.0,nan,9.846975326538086,50.908350520344676,274.1448742355771,499055796.3623127,25.6781620957821,572.3292623152655,0.8979418495356085,645.5705017535378,1200.286460059335,-554.7159583057972,-1148.9757468859268
