,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
0,2007-01-02,72.5,72.800003,71.610001,71.739998,535880,21.676454999999997,,,72.05000066666668,38610154.357253335,,,,,,,
1,2007-01-03,72.400002,72.690002,71.400002,71.639999,1625510,21.646235,-0.09999899999999684,,71.91000100000001,116890425.72551002,,,,,,,
2,2007-01-04,72.0,72.190002,71.099998,71.620003,480360,21.640196,-0.01999600000000612,,71.63666766666667,34411389.68036,,,,,,,
3,2007-01-05,71.010002,72.5,71.010002,72.285004,832920,21.841127,0.6650010000000037,,71.93166866666667,59913325.46584,,,,,,,
4,2007-01-08,73.0,73.0,71.199997,71.70500200000001,840380,21.665876,-0.5800019999999932,,71.968333,60480747.68654,,,,,,,
5,2007-01-09,71.040001,73.209999,71.040001,72.595001,1587290,21.934795,0.8899989999999889,,72.281667,114731967.21243,,,,,,,
6,2007-01-10,72.75,73.279999,72.0,72.379997,1359200,21.869826999999997,-0.2150039999999933,,72.553332,98614488.8544,,,0.6035228240389748,,,,
7,2007-01-11,72.5,72.695,71.400002,72.404999,480140,21.877385999999998,0.025002000000000635,,72.166667,34650103.49338,,,0.6145369355113691,,,,
8,2007-01-12,72.985001,73.699997,72.32,72.690002,683470,21.963499,0.2850030000000032,,72.90333299999999,49827241.005509995,,,0.6245364768336035,,,,
9,2007-01-15,73.400002,73.400002,72.709999,72.894997,206330,22.025438,0.2049949999999967,,73.001666,15062433.74578,,159.7328580744031,0.7007429381839023,,,,
10,2007-01-16,72.900002,73.599998,72.16999799999999,72.904999,239700,22.028463000000002,0.010002000000000066,,72.891665,17472132.100500003,,159.99509813897092,0.7011281219971779,,,,
11,2007-01-17,72.029999,73.105003,72.029999,72.79499799999999,608390,21.995224,-0.11000100000001112,,72.64333333333333,44195477.56666666,,160.2192324803245,0.6597743004124795,179.64229777696255,,,
12,2007-01-18,72.900002,73.184998,72.510002,72.989998,293710,22.054144,0.1950000000000074,,72.89499933333333,21409990.254193332,,160.49569086635555,0.6913041115306783,179.89737054857298,,,
13,2007-01-19,72.07,73.300003,72.07,72.474998,224510,21.898535,-0.5150000000000006,,72.61500033333333,16302793.724836666,,160.4868508628524,0.46739058128387273,180.00604451568097,,,
14,2007-01-22,72.474998,73.599998,71.75,72.915001,535640,22.031485,0.44000300000000436,50.209754208570786,72.75499966666666,38970488.02145333,41.584257938967205,160.71555878654263,0.5974373293907662,180.24537664912728,,,
15,2007-01-23,71.029999,73.599998,71.029999,72.529999,238600,21.915152,-0.38500200000000007,50.15837632907319,72.38666533333334,17271458.348533336,49.322993426633666,160.66910531519042,0.5836578146528472,180.2602702370837,,,
16,2007-01-24,71.805,73.0,71.805,72.875,185970,22.019398000000002,0.34500099999999634,50.12106193446172,72.56,13493983.200000001,46.15948036452061,160.7727735494447,0.7178995011282103,180.46765192168976,,,
17,2007-01-25,72.199997,73.195,71.105003,71.675003,2229400,21.656810999999998,-1.1999969999999962,50.18054901647248,71.99166866666667,160498226.12546667,36.581900359649644,160.48622208347882,0.2509744167215634,180.1827782980018,,,
18,2007-01-29,72.0,73.0,71.449997,71.57,835670,21.625086,-0.10500300000001062,50.18833462781653,72.00666566666666,60173810.29766333,36.599829292556734,160.155442138367,0.21011720238023066,179.92578457942287,,,
19,2007-01-31,71.5,72.900002,71.029999,71.355003,330430,21.560123,-0.21499699999999677,50.24126245269388,71.761668,23712207.95724,31.208184909681478,159.75686835931126,0.1264607495956198,179.62561749230082,,,
